"","FILE","MODEL","RECYCLE","TOL","pLDDT","pTM","piTM","iScore","iRes","iCnt","NUM_CLUSTERS","N_MONOMERS","FILE_RECYCLE","RANK","V1","Entry.Name","Gene.Names","Gene.Names..primary.","Gene.Names..synonym.","Organism","Organism..ID.","Protein.names","Proteomes","Taxonomic.lineage"
"26","MYD88_O54984_x1",1,"model_1_multimer_v2_p1_230329_701040_recycled_16",1.14,75.03,0.5041,0.2449,0.018,32,28,1,2,"MYD88_O54984_x1_1_model_1_multimer_v2_p1_230329_701040_recycled_16",1,"O54984","GET3_MOUSE","Get3 Arsa Asna1","Get3","Arsa Asna1","Mus musculus (Mouse)",10090,"ATPase GET3 (EC 3.6.-.-) (Arsenical pump-driving ATPase) (Arsenite-stimulated ATPase) (Guided entry of tail-anchored proteins factor 3, ATPase)","UP000000589: Chromosome 8","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"27","MYD88_O55222_x1",5,"model_5_multimer_v2_p1_230329_960077_recycled_19",10.11,79.93,0.4585,0.0489,0.0034,13,13,1,2,"MYD88_O55222_x1_5_model_5_multimer_v2_p1_230329_960077_recycled_19",1,"O55222","ILK_MOUSE","Ilk ILK1 ILK2","Ilk","ILK1 ILK2","Mus musculus (Mouse)",10090,"Integrin-linked protein kinase (EC 2.7.11.1) (59 kDa serine/threonine-protein kinase) (Beta-integrin-linked kinase) (ILK-1) (ILK-2) (p59ILK)","UP000000589: Chromosome 7","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"28","MYD88_O70251_x1",4,"model_4_multimer_v2_p1_230328_229493_recycled_02",12.2,70.04,0.3699,0.0619,0.0167,20,21,2,2,"MYD88_O70251_x1_4_model_4_multimer_v2_p1_230328_229493_recycled_02",1,"O70251","EF1B_MOUSE","Eef1b Eef1b2","Eef1b","Eef1b2","Mus musculus (Mouse)",10090,"Elongation factor 1-beta (EF-1-beta)","UP000000589: Chromosome 1","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"29","MYD88_O70318_x1",1,"model_1_multimer_v2_p1_230328_676693_recycled_03",24.02,52.83,0.3203,0.4274,0.0086,54,94,1,2,"MYD88_O70318_x1_1_model_1_multimer_v2_p1_230328_676693_recycled_03",1,"O70318","E41L2_MOUSE","Epb41l2 Epb4.1l2","Epb41l2","Epb4.1l2","Mus musculus (Mouse)",10090,"Band 4.1-like protein 2 (Erythrocyte membrane protein band 4.1-like 2) (Generally expressed protein 4.1) (4.1G)","UP000000589: Chromosome 10","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"30","MYD88_O70435_x1",5,"model_5_multimer_v2_p1_230330_618163_recycled_03",3.06,77.09,0.487,0.3316,0.0659,47,46,1,2,"MYD88_O70435_x1_5_model_5_multimer_v2_p1_230330_618163_recycled_03",1,"O70435","PSA3_MOUSE","Psma3","Psma3",NA,"Mus musculus (Mouse)",10090,"Proteasome subunit alpha type-3 (Macropain subunit C8) (Multicatalytic endopeptidase complex subunit C8) (Proteasome component C8) (Proteasome subunit K)","UP000000589: Chromosome 12","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"31","MYD88_O70572_x1",5,"model_5_multimer_v2_p1_230329_075809_recycled_00",9999,77.34,0.5949,0.2592,0.0368,90,122,2,2,"MYD88_O70572_x1_5_model_5_multimer_v2_p1_230329_075809_recycled_00",1,"O70572","NSMA_MOUSE","Smpd2","Smpd2",NA,"Mus musculus (Mouse)",10090,"Sphingomyelin phosphodiesterase 2 (EC 3.1.4.12) (Lyso-platelet-activating factor-phospholipase C) (Lyso-PAF-PLC) (Neutral sphingomyelinase) (N-SMase) (nSMase)","UP000000589: Chromosome 10","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"32","MYD88_O70585_x1",2,"model_2_multimer_v2_p1_230328_866697_recycled_00",9999,60.54,0.3954,0.1126,0.0489,22,23,2,2,"MYD88_O70585_x1_2_model_2_multimer_v2_p1_230328_866697_recycled_00",1,"O70585","DTNB_MOUSE","Dtnb","Dtnb",NA,"Mus musculus (Mouse)",10090,"Dystrobrevin beta (DTN-B) (mDTN-BDTN-B) (Beta-dystrobrevin)","UP000000589: Chromosome 12","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"33","MYD88_O70591_x1",5,"model_5_multimer_v2_p1_230329_005635_recycled_02",12.11,70.15,0.4046,0.2828,0.0845,34,45,1,2,"MYD88_O70591_x1_5_model_5_multimer_v2_p1_230329_005635_recycled_02",1,"O70591","PFD2_MOUSE","Pfdn2 Pfd2","Pfdn2","Pfd2","Mus musculus (Mouse)",10090,"Prefoldin subunit 2","UP000000589: Chromosome 1","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"34","MYD88_O88447_x1",5,"model_5_multimer_v2_p1_230329_509599_recycled_13",1.84,71.91,0.4034,0.2455,0.1647,45,37,1,2,"MYD88_O88447_x1_5_model_5_multimer_v2_p1_230329_509599_recycled_13",1,"O88447","KLC1_MOUSE","Klc1 Kns2","Klc1","Kns2","Mus musculus (Mouse)",10090,"Kinesin light chain 1 (KLC 1)","UP000000589: Unplaced","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"35","MYD88_O88487_x1",3,"model_3_multimer_v2_p1_230328_101562_recycled_00",9999,69.7,0.4963,0.1181,0.0034,22,17,2,2,"MYD88_O88487_x1_3_model_3_multimer_v2_p1_230328_101562_recycled_00",1,"O88487","DC1I2_MOUSE","Dync1i2 Dnci2 Dncic2","Dync1i2","Dnci2 Dncic2","Mus musculus (Mouse)",10090,"Cytoplasmic dynein 1 intermediate chain 2 (Cytoplasmic dynein intermediate chain 2) (Dynein intermediate chain 2, cytosolic) (DH IC-2)","UP000000589: Chromosome 2","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"36","MYD88_O88502_x1",2,"model_2_multimer_v2_p1_230324_203284_recycled_19",3.88,73.32,0.4332,0.3514,0.1675,27,28,1,2,"MYD88_O88502_x1_2_model_2_multimer_v2_p1_230324_203284_recycled_19",1,"O88502","PDE8A_MOUSE","Pde8a Pde8","Pde8a","Pde8","Mus musculus (Mouse)",10090,"High affinity cAMP-specific and IBMX-insensitive 3',5'-cyclic phosphodiesterase 8A (MmPDE8) (EC 3.1.4.53)","UP000000589: Chromosome 7","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"37","MYD88_O88522_x1",4,"model_4_multimer_v2_p1_230329_042293_recycled_19",7.96,71.1,0.2756,0.4035,0.0031,37,69,2,2,"MYD88_O88522_x1_4_model_4_multimer_v2_p1_230329_042293_recycled_19",1,"O88522","NEMO_MOUSE","Ikbkg Nemo","Ikbkg","Nemo","Mus musculus (Mouse)",10090,"NF-kappa-B essential modulator (NEMO) (IkB kinase-associated protein 1) (IKKAP1) (mFIP-3) (Inhibitor of nuclear factor kappa-B kinase subunit gamma) (I-kappa-B kinase subunit gamma) (IKK-gamma) (IKKG) (IkB kinase subunit gamma) (NF-kappa-B essential modifier)","UP000000589: Chromosome X","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"38","MYD88_O88544_x1",3,"model_3_multimer_v2_p1_230329_893652_recycled_01",66.16,80.95,0.5572,0.2444,0.1058,26,26,2,2,"MYD88_O88544_x1_3_model_3_multimer_v2_p1_230329_893652_recycled_01",1,"O88544","CSN4_MOUSE","Cops4 Csn4","Cops4","Csn4","Mus musculus (Mouse)",10090,"COP9 signalosome complex subunit 4 (SGN4) (Signalosome subunit 4) (JAB1-containing signalosome subunit 4)","UP000000589: Chromosome 5","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"39","MYD88_O88653_x1",1,"model_1_multimer_v2_p1_230330_170889_recycled_11",0.64,80.91,0.5097,0.0122,0.0023,8,6,2,2,"MYD88_O88653_x1_1_model_1_multimer_v2_p1_230330_170889_recycled_11",1,"O88653","LTOR3_MOUSE","Lamtor3 Map2k1ip1 Mapbp Mapksp1","Lamtor3","Map2k1ip1 Mapbp Mapksp1","Mus musculus (Mouse)",10090,"Ragulator complex protein LAMTOR3 (Late endosomal/lysosomal adaptor and MAPK and MTOR activator 3) (MEK-binding partner 1) (Mp1) (Mitogen-activated protein kinase kinase 1-interacting protein 1) (Mitogen-activated protein kinase scaffold protein 1)","UP000000589: Chromosome 3","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"40","MYD88_O88697_x1",5,"model_5_multimer_v2_p1_230401_275427_recycled_00",9999,79.47,0.5769,0.3706,0.0972,64,66,1,2,"MYD88_O88697_x1_5_model_5_multimer_v2_p1_230401_275427_recycled_00",1,"O88697","STK16_MOUSE","Stk16 Edpk Krct Mpsk1 Pkl12 Tsf1","Stk16","Edpk Krct Mpsk1 Pkl12 Tsf1","Mus musculus (Mouse)",10090,"Serine/threonine-protein kinase 16 (EC 2.7.11.1) (Embryo-derived protein kinase) (Edpk) (Myristoylated and palmitoylated serine/threonine-protein kinase) (MPSK) (Protein kinase Krct) (Protein kinase PKL12) (TGF-beta-stimulated factor 1) (TSF-1) (Tyrosine-protein kinase STK16) (EC 2.7.10.2)","UP000000589: Chromosome 1","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"41","MYD88_O88746_x1",5,"model_5_multimer_v2_p1_230330_150934_recycled_00",9999,62.16,0.277,0.4046,0.0773,60,74,2,2,"MYD88_O88746_x1_5_model_5_multimer_v2_p1_230330_150934_recycled_00",1,"O88746","TOM1_MOUSE","Tom1","Tom1",NA,"Mus musculus (Mouse)",10090,"Target of Myb1 membrane trafficking protein (Target of Myb protein 1)","UP000000589: Chromosome 8","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"42","MYD88_O88898_x1",3,"model_3_multimer_v2_p1_230329_897610_recycled_01",88.77,60.23,0.4421,0.5039,0.343,50,50,1,2,"MYD88_O88898_x1_3_model_3_multimer_v2_p1_230329_897610_recycled_01",1,"O88898","P63_MOUSE","Tp63 P63 P73l Tp73l Trp63","Tp63","P63 P73l Tp73l Trp63","Mus musculus (Mouse)",10090,"Tumor protein 63 (p63) (Transformation-related protein 63) (TP63) (Tumor protein p73-like) (p73L)","UP000000589: Chromosome 16","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"43","MYD88_O88986_x1",5,"model_5_multimer_v2_p1_230329_604634_recycled_03",5.05,82.28,0.576,0.1706,0.0096,25,23,2,2,"MYD88_O88986_x1_5_model_5_multimer_v2_p1_230329_604634_recycled_03",1,"O88986","KBL_MOUSE","Gcat Kbl","Gcat","Kbl","Mus musculus (Mouse)",10090,"2-amino-3-ketobutyrate coenzyme A ligase, mitochondrial (AKB ligase) (EC 2.3.1.29) (Aminoacetone synthase) (Glycine acetyltransferase)","UP000000589: Chromosome 15","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"44","MYD88_O89079_x1",5,"model_5_multimer_v2_p1_230330_828312_recycled_00",9999,76.94,0.4946,0.0694,7e-04,16,21,2,2,"MYD88_O89079_x1_5_model_5_multimer_v2_p1_230330_828312_recycled_00",1,"O89079","COPE_MOUSE","Cope Cope1","Cope","Cope1","Mus musculus (Mouse)",10090,"Coatomer subunit epsilon (Epsilon-coat protein) (Epsilon-COP)","UP000000589: Chromosome 8","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
