"FILE","MODEL","RECYCLE","TOL","pLDDT","pTM","piTM","iScore","iRes","iCnt","FILE_MODEL","NUM_CLUSTERS","N_MONOMERS","ORIGIN","FILE_RECYCLE","RANK"
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",2,"model_2_multimer_v3_p1_230511_306252_recycled_16",1.09,81.32,0.6368,0.629,0.5808,63,78,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_2",2,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_2_model_2_multimer_v3_p1_230511_306252_recycled_16",6
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",2,"model_2_multimer_v3_p1_230511_306252_recycled_17",1.52,81.46,0.6334,0.6246,0.577,62,76,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_2",2,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_2_model_2_multimer_v3_p1_230511_306252_recycled_17",7
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",2,"model_2_multimer_v3_p1_230511_306252_recycled_18",1.29,81.46,0.6361,0.6108,0.5637,64,77,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_2",2,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_2_model_2_multimer_v3_p1_230511_306252_recycled_18",11
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",2,"model_2_multimer_v3_p1_230511_306252_recycled_19",1.08,81.53,0.6357,0.6126,0.5659,63,75,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_2",2,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_2_model_2_multimer_v3_p1_230511_306252_recycled_19",9
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",3,"model_3_multimer_v3_p1_230511_236487",3.275,80.84,0.6509,0.4271,0.405,132,163,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_3",1,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_3_model_3_multimer_v3_p1_230511_236487",97
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",3,"model_3_multimer_v3_p1_230511_236487_recycled_00",9999,76.74,0.5185,0.2744,0.0614,76,88,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_3",1,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_3_model_3_multimer_v3_p1_230511_236487_recycled_00",105
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",3,"model_3_multimer_v3_p1_230511_236487_recycled_01",83.25,78.93,0.6173,0.3529,0.3617,152,221,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_3",1,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_3_model_3_multimer_v3_p1_230511_236487_recycled_01",101
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",3,"model_3_multimer_v3_p1_230511_236487_recycled_02",18.91,80.34,0.6211,0.3545,0.3434,155,260,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_3",1,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_3_model_3_multimer_v3_p1_230511_236487_recycled_02",104
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",3,"model_3_multimer_v3_p1_230511_236487_recycled_03",4.76,80.69,0.6336,0.3939,0.3794,140,217,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_3",1,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_3_model_3_multimer_v3_p1_230511_236487_recycled_03",99
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",3,"model_3_multimer_v3_p1_230511_236487_recycled_04",2.32,80.73,0.6442,0.4694,0.4404,159,217,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_3",1,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_3_model_3_multimer_v3_p1_230511_236487_recycled_04",80
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",3,"model_3_multimer_v3_p1_230511_236487_recycled_05",3.86,80.4,0.6386,0.4519,0.4207,169,235,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_3",1,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_3_model_3_multimer_v3_p1_230511_236487_recycled_05",88
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",3,"model_3_multimer_v3_p1_230511_236487_recycled_06",2.05,80.7,0.6402,0.4438,0.4432,124,170,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_3",1,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_3_model_3_multimer_v3_p1_230511_236487_recycled_06",76
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",3,"model_3_multimer_v3_p1_230511_236487_recycled_07",5.98,80.83,0.6487,0.4942,0.492,124,144,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_3",1,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_3_model_3_multimer_v3_p1_230511_236487_recycled_07",51
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",3,"model_3_multimer_v3_p1_230511_236487_recycled_08",3.73,80.83,0.6496,0.4833,0.4858,115,134,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_3",1,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_3_model_3_multimer_v3_p1_230511_236487_recycled_08",58
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",3,"model_3_multimer_v3_p1_230511_236487_recycled_09",1.09,80.84,0.6494,0.4783,0.4815,105,128,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_3",1,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_3_model_3_multimer_v3_p1_230511_236487_recycled_09",60
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",3,"model_3_multimer_v3_p1_230511_236487_recycled_10",1.14,80.82,0.6458,0.482,0.4808,109,130,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_3",1,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_3_model_3_multimer_v3_p1_230511_236487_recycled_10",62
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",3,"model_3_multimer_v3_p1_230511_236487_recycled_11",1.12,80.78,0.6468,0.4829,0.4779,127,149,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_3",1,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_3_model_3_multimer_v3_p1_230511_236487_recycled_11",63
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",3,"model_3_multimer_v3_p1_230511_236487_recycled_12",1.03,80.6,0.6445,0.4673,0.4621,114,143,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_3",1,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_3_model_3_multimer_v3_p1_230511_236487_recycled_12",68
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",3,"model_3_multimer_v3_p1_230511_236487_recycled_13",1.48,80.76,0.6462,0.4893,0.4862,106,126,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_3",1,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_3_model_3_multimer_v3_p1_230511_236487_recycled_13",56
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",3,"model_3_multimer_v3_p1_230511_236487_recycled_14",1.64,80.67,0.646,0.5129,0.4969,129,148,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_3",1,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_3_model_3_multimer_v3_p1_230511_236487_recycled_14",48
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",3,"model_3_multimer_v3_p1_230511_236487_recycled_15",1.51,80.72,0.6482,0.4935,0.481,130,149,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_3",1,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_3_model_3_multimer_v3_p1_230511_236487_recycled_15",61
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",3,"model_3_multimer_v3_p1_230511_236487_recycled_16",0.93,80.44,0.6465,0.4725,0.459,134,155,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_3",1,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_3_model_3_multimer_v3_p1_230511_236487_recycled_16",71
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",3,"model_3_multimer_v3_p1_230511_236487_recycled_17",2.09,80.57,0.6479,0.4624,0.4485,132,164,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_3",1,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_3_model_3_multimer_v3_p1_230511_236487_recycled_17",73
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",3,"model_3_multimer_v3_p1_230511_236487_recycled_18",1.4,80.42,0.6441,0.3965,0.3768,179,274,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_3",1,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_3_model_3_multimer_v3_p1_230511_236487_recycled_18",100
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",3,"model_3_multimer_v3_p1_230511_236487_recycled_19",5.43,80.52,0.6429,0.3603,0.3457,179,308,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_3",1,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_3_model_3_multimer_v3_p1_230511_236487_recycled_19",103
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",4,"model_4_multimer_v3_p1_230511_177720",1.222,80.77,0.6413,0.4488,0.4283,107,137,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_4",1,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_4_model_4_multimer_v3_p1_230511_177720",85
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",4,"model_4_multimer_v3_p1_230511_177720_recycled_00",9999,77.27,0.5989,0.3897,0.3563,135,203,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_4",1,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_4_model_4_multimer_v3_p1_230511_177720_recycled_00",102
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",4,"model_4_multimer_v3_p1_230511_177720_recycled_01",87.37,80.01,0.6365,0.4771,0.4603,99,131,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_4",1,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_4_model_4_multimer_v3_p1_230511_177720_recycled_01",70
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",4,"model_4_multimer_v3_p1_230511_177720_recycled_02",26.88,80.67,0.637,0.5173,0.4894,94,104,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_4",1,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_4_model_4_multimer_v3_p1_230511_177720_recycled_02",53
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",4,"model_4_multimer_v3_p1_230511_177720_recycled_03",5.44,80.57,0.6352,0.495,0.4692,92,108,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_4",1,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_4_model_4_multimer_v3_p1_230511_177720_recycled_03",67
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",4,"model_4_multimer_v3_p1_230511_177720_recycled_04",4.15,80.99,0.6432,0.4539,0.4367,112,139,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_4",1,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_4_model_4_multimer_v3_p1_230511_177720_recycled_04",83
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",4,"model_4_multimer_v3_p1_230511_177720_recycled_05",3.24,80.63,0.6411,0.4988,0.4724,93,108,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_4",1,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_4_model_4_multimer_v3_p1_230511_177720_recycled_05",65
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",4,"model_4_multimer_v3_p1_230511_177720_recycled_06",2.64,80.81,0.64,0.5158,0.4883,91,106,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_4",1,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_4_model_4_multimer_v3_p1_230511_177720_recycled_06",54
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",4,"model_4_multimer_v3_p1_230511_177720_recycled_07",1.14,80.6,0.6406,0.4627,0.441,100,111,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_4",1,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_4_model_4_multimer_v3_p1_230511_177720_recycled_07",79
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",4,"model_4_multimer_v3_p1_230511_177720_recycled_08",2.02,80.81,0.6338,0.4309,0.4118,108,125,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_4",1,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_4_model_4_multimer_v3_p1_230511_177720_recycled_08",93
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",4,"model_4_multimer_v3_p1_230511_177720_recycled_09",1.74,80.87,0.6403,0.4583,0.4371,105,116,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_4",1,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_4_model_4_multimer_v3_p1_230511_177720_recycled_09",82
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",4,"model_4_multimer_v3_p1_230511_177720_recycled_10",1.1,80.71,0.635,0.4735,0.449,98,109,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_4",1,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_4_model_4_multimer_v3_p1_230511_177720_recycled_10",72
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",4,"model_4_multimer_v3_p1_230511_177720_recycled_11",1.66,80.82,0.6394,0.4668,0.4453,102,116,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_4",1,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_4_model_4_multimer_v3_p1_230511_177720_recycled_11",75
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",4,"model_4_multimer_v3_p1_230511_177720_recycled_12",1.79,80.86,0.635,0.4638,0.4422,104,123,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_4",1,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_4_model_4_multimer_v3_p1_230511_177720_recycled_12",78
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",4,"model_4_multimer_v3_p1_230511_177720_recycled_13",1.17,80.73,0.6417,0.4253,0.408,115,142,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_4",1,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_4_model_4_multimer_v3_p1_230511_177720_recycled_13",96
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",4,"model_4_multimer_v3_p1_230511_177720_recycled_14",1.99,80.61,0.6397,0.4383,0.4184,110,141,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_4",1,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_4_model_4_multimer_v3_p1_230511_177720_recycled_14",90
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",4,"model_4_multimer_v3_p1_230511_177720_recycled_15",1.93,80.64,0.6456,0.4407,0.4217,112,136,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_4",1,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_4_model_4_multimer_v3_p1_230511_177720_recycled_15",87
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",4,"model_4_multimer_v3_p1_230511_177720_recycled_16",1.4,80.72,0.6414,0.4284,0.4106,117,139,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_4",1,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_4_model_4_multimer_v3_p1_230511_177720_recycled_16",95
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",4,"model_4_multimer_v3_p1_230511_177720_recycled_17",1.64,80.79,0.6399,0.465,0.4426,102,123,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_4",1,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_4_model_4_multimer_v3_p1_230511_177720_recycled_17",77
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",4,"model_4_multimer_v3_p1_230511_177720_recycled_18",1.24,80.63,0.6344,0.4497,0.4287,107,138,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_4",1,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_4_model_4_multimer_v3_p1_230511_177720_recycled_18",84
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",4,"model_4_multimer_v3_p1_230511_177720_recycled_19",1.87,80.9,0.6381,0.436,0.4172,116,150,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_4",1,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_4_model_4_multimer_v3_p1_230511_177720_recycled_19",91
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",5,"model_5_multimer_v3_p1_230511_325104",1.081,80.25,0.6203,0.5912,0.5482,71,85,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_5",2,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_5_model_5_multimer_v3_p1_230511_325104",30
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",5,"model_5_multimer_v3_p1_230511_325104_recycled_00",9999,76.38,0.5754,0.5121,0.4381,69,78,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_5",2,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_5_model_5_multimer_v3_p1_230511_325104_recycled_00",81
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",5,"model_5_multimer_v3_p1_230511_325104_recycled_01",83.84,77.94,0.5772,0.4279,0.411,107,157,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_5",2,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_5_model_5_multimer_v3_p1_230511_325104_recycled_01",94
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",5,"model_5_multimer_v3_p1_230511_325104_recycled_02",35.13,79.31,0.5893,0.4428,0.4187,107,156,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_5",2,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_5_model_5_multimer_v3_p1_230511_325104_recycled_02",89
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",5,"model_5_multimer_v3_p1_230511_325104_recycled_03",8.47,79.51,0.5967,0.6205,0.571,64,81,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_5",2,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_5_model_5_multimer_v3_p1_230511_325104_recycled_03",8
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",5,"model_5_multimer_v3_p1_230511_325104_recycled_04",6.25,80.02,0.6049,0.5041,0.4738,90,105,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_5",2,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_5_model_5_multimer_v3_p1_230511_325104_recycled_04",64
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",5,"model_5_multimer_v3_p1_230511_325104_recycled_05",5.17,80.26,0.6143,0.5942,0.55,70,82,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_5",2,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_5_model_5_multimer_v3_p1_230511_325104_recycled_05",27
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",5,"model_5_multimer_v3_p1_230511_325104_recycled_06",1.89,80.15,0.6119,0.5691,0.5278,75,88,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_5",2,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_5_model_5_multimer_v3_p1_230511_325104_recycled_06",38
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",5,"model_5_multimer_v3_p1_230511_325104_recycled_07",1.47,80.48,0.6164,0.5858,0.545,72,84,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_5",2,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_5_model_5_multimer_v3_p1_230511_325104_recycled_07",31
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",5,"model_5_multimer_v3_p1_230511_325104_recycled_08",2.12,80.38,0.6194,0.5733,0.5315,74,87,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_5",2,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_5_model_5_multimer_v3_p1_230511_325104_recycled_08",37
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",5,"model_5_multimer_v3_p1_230511_325104_recycled_09",1.62,80.3,0.616,0.5959,0.5511,68,82,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_5",2,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_5_model_5_multimer_v3_p1_230511_325104_recycled_09",25
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",5,"model_5_multimer_v3_p1_230511_325104_recycled_10",1.38,80.39,0.6161,0.5678,0.5263,72,86,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_5",2,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_5_model_5_multimer_v3_p1_230511_325104_recycled_10",39
