MYD88_O88502_x1,model_1,2.64,75.41,0.4582,0.4255,0.15,33,34,MYD88_O88502_x1_model_1_multimer_v2_p1_230324_907767,1,2
MYD88_O88502_x1,model_2,2.25,73.05,0.4309,0.3213,0.144,26,27,MYD88_O88502_x1_model_2_multimer_v2_p1_230324_203284,1,2
MYD88_O88502_x1,model_3,1.57,74.11,0.4337,0.3547,0.1187,37,35,MYD88_O88502_x1_model_3_multimer_v2_p1_230324_546270,1,2
MYD88_O88502_x1,model_4,3.33,75.93,0.4238,0.0447,0.0086,14,11,MYD88_O88502_x1_model_4_multimer_v2_p1_230324_890851,1,2
MYD88_O88502_x1,model_5,2.53,73.04,0.4151,0.005,0,4,2,MYD88_O88502_x1_model_5_multimer_v2_p1_230324_988732,2,2
MYD88_O88522_x1,model_1,3.34,74.25,0.2788,0,0,0,0,MYD88_O88522_x1_model_1_multimer_v2_p1_230328_126779,2,2
MYD88_O88522_x1,model_2,4.87,72.89,0.2805,0,0,0,0,MYD88_O88522_x1_model_2_multimer_v2_p1_230329_069671,2,2
MYD88_O88522_x1,model_3,6.2,71.96,0.2753,0,0,0,0,MYD88_O88522_x1_model_3_multimer_v2_p1_230329_491157,2,2
MYD88_O88522_x1,model_4,7.93,71.44,0.2755,0,0,0,0,MYD88_O88522_x1_model_4_multimer_v2_p1_230329_042293,2,2
MYD88_O88522_x1,model_5,5.26,72.4,0.2761,0,0,0,0,MYD88_O88522_x1_model_5_multimer_v2_p1_230329_253712,2,2
MYD88_O88544_x1,model_1,1.17,82.82,0.505,0,0,0,0,MYD88_O88544_x1_model_1_multimer_v2_p1_230328_022641,2,2
MYD88_O88544_x1,model_2,1.8,84.32,0.529,0.0032,1e-04,4,2,MYD88_O88544_x1_model_2_multimer_v2_p1_230328_704398,2,2
MYD88_O88544_x1,model_3,1.02,81.78,0.5169,0,0,0,0,MYD88_O88544_x1_model_3_multimer_v2_p1_230329_893652,2,2
MYD88_O88544_x1,model_4,0.73,83.88,0.5191,0,0,0,0,MYD88_O88544_x1_model_4_multimer_v2_p1_230329_180533,2,2
MYD88_O88544_x1,model_5,1.5,79.72,0.5094,0.0221,1e-04,8,7,MYD88_O88544_x1_model_5_multimer_v2_p1_230329_694407,2,2
MYD88_O88653_x1,model_1,0.59,81.06,0.5072,0.0098,0.0018,7,5,MYD88_O88653_x1_model_1_multimer_v2_p1_230330_170889,2,2
MYD88_O88653_x1,model_2,1.43,81.03,0.4001,0,0,0,0,MYD88_O88653_x1_model_2_multimer_v2_p1_230330_574435,2,2
MYD88_O88653_x1,model_3,1.12,80.5,0.4273,0.0068,1e-04,5,3,MYD88_O88653_x1_model_3_multimer_v2_p1_230330_881990,2,2
MYD88_O88653_x1,model_4,1.33,80.68,0.4068,0.0048,0,4,2,MYD88_O88653_x1_model_4_multimer_v2_p1_230330_371183,2,2
MYD88_O88653_x1,model_5,1.56,79.99,0.4008,0.0014,0,2,1,MYD88_O88653_x1_model_5_multimer_v2_p1_230330_376244,2,2
MYD88_O88697_x1,model_1,1.07,80.18,0.5189,0.3621,0.0217,33,38,MYD88_O88697_x1_model_1_multimer_v2_p1_230329_347779,1,2
MYD88_O88697_x1,model_2,1.26,80.24,0.5255,0.211,0.0052,26,34,MYD88_O88697_x1_model_2_multimer_v2_p1_230329_898003,1,2
MYD88_O88697_x1,model_3,1.21,80.28,0.5186,0.2135,0.0109,26,19,MYD88_O88697_x1_model_3_multimer_v2_p1_230329_329667,1,2
MYD88_O88697_x1,model_4,1.17,80.76,0.5224,0.1079,0.0035,24,26,MYD88_O88697_x1_model_4_multimer_v2_p1_230330_013958,1,2
MYD88_O88697_x1,model_5,1.34,79.8,0.5127,0.1546,0.0116,26,23,MYD88_O88697_x1_model_5_multimer_v2_p1_230401_275427,1,2
MYD88_O88746_x1,model_1,9.52,65.14,0.2786,0,0,0,0,MYD88_O88746_x1_model_1_multimer_v2_p1_230328_703319,2,2
MYD88_O88746_x1,model_2,5.32,64.69,0.2814,0.0203,1e-04,9,7,MYD88_O88746_x1_model_2_multimer_v2_p1_230328_983855,2,2
MYD88_O88746_x1,model_3,17.4,64.51,0.2874,0.0126,5e-04,7,4,MYD88_O88746_x1_model_3_multimer_v2_p1_230328_224827,2,2
MYD88_O88746_x1,model_4,7.08,65.69,0.279,0,0,0,0,MYD88_O88746_x1_model_4_multimer_v2_p1_230329_928880,2,2
MYD88_O88746_x1,model_5,10.59,63.79,0.2823,0.0064,1e-04,6,3,MYD88_O88746_x1_model_5_multimer_v2_p1_230330_150934,2,2
MYD88_O88898_x1,model_1,9.8,60.73,0.3154,0,0,0,0,MYD88_O88898_x1_model_1_multimer_v2_p1_230328_747304,2,2
MYD88_O88898_x1,model_2,13.52,58.7,0.3024,0.0083,1e-04,6,4,MYD88_O88898_x1_model_2_multimer_v2_p1_230328_689694,2,2
MYD88_O88898_x1,model_3,9.17,60.14,0.3835,0.4487,0.206,44,40,MYD88_O88898_x1_model_3_multimer_v2_p1_230329_897610,1,2
MYD88_O88898_x1,model_4,3.78,60.55,0.313,0.0014,0,2,1,MYD88_O88898_x1_model_4_multimer_v2_p1_230330_290472,2,2
MYD88_O88898_x1,model_5,9.08,58.06,0.3081,0.0282,0.0013,16,11,MYD88_O88898_x1_model_5_multimer_v2_p1_230330_800951,1,2
MYD88_O88986_x1,model_1,0.9,83.35,0.5741,0.0189,3e-04,8,6,MYD88_O88986_x1_model_1_multimer_v2_p1_230328_535775,2,2
MYD88_O88986_x1,model_2,1,82.43,0.5661,0.0077,1e-04,5,4,MYD88_O88986_x1_model_2_multimer_v2_p1_230328_154551,2,2
MYD88_O88986_x1,model_3,2.32,83.24,0.5648,0,0,0,0,MYD88_O88986_x1_model_3_multimer_v2_p1_230328_065295,2,2
MYD88_O88986_x1,model_4,1.82,83.92,0.5693,0.0118,1e-04,5,4,MYD88_O88986_x1_model_4_multimer_v2_p1_230328_816736,2,2
MYD88_O88986_x1,model_5,0.78,82.98,0.5705,0.0113,2e-04,9,5,MYD88_O88986_x1_model_5_multimer_v2_p1_230329_604634,2,2
MYD88_O89079_x1,model_1,1.23,82.6,0.5069,0.0053,0,5,3,MYD88_O89079_x1_model_1_multimer_v2_p1_230330_903395,2,2
MYD88_O89079_x1,model_2,1.47,81.78,0.4923,0,0,0,0,MYD88_O89079_x1_model_2_multimer_v2_p1_230330_169460,2,2
MYD88_O89079_x1,model_3,1.71,81.16,0.4973,0,0,0,0,MYD88_O89079_x1_model_3_multimer_v2_p1_230330_086278,2,2
MYD88_O89079_x1,model_4,0.9,82.39,0.5017,0.0014,0,2,1,MYD88_O89079_x1_model_4_multimer_v2_p1_230330_030797,2,2
MYD88_O89079_x1,model_5,2.16,81.13,0.4933,0.0014,0,2,1,MYD88_O89079_x1_model_5_multimer_v2_p1_230330_828312,2,2
MYD88_O89100_x1,model_1,2.39,66.58,0.3163,0.1926,0.0285,23,23,MYD88_O89100_x1_model_1_multimer_v2_p1_230328_516314,1,2
MYD88_O89100_x1,model_2,7.94,64.5,0.3264,0.0466,0.0015,17,13,MYD88_O89100_x1_model_2_multimer_v2_p1_230329_976872,1,2
MYD88_O89100_x1,model_3,7.33,64.84,0.3164,0.2584,0.0203,31,26,MYD88_O89100_x1_model_3_multimer_v2_p1_230329_788360,1,2
MYD88_O89100_x1,model_4,4.89,66.91,0.3094,0.0726,0.004,19,18,MYD88_O89100_x1_model_4_multimer_v2_p1_230329_309271,1,2
MYD88_O89100_x1,model_5,5.11,63.99,0.3156,0.0813,0.0056,19,17,MYD88_O89100_x1_model_5_multimer_v2_p1_230330_311041,1,2
MYD88_P00375_x1,model_1,1.13,80.37,0.425,0.2466,0.0113,30,33,MYD88_P00375_x1_model_1_multimer_v2_p1_230328_679340,1,2
MYD88_P00375_x1,model_2,0.77,81.58,0.4343,0.1688,0.0098,25,29,MYD88_P00375_x1_model_2_multimer_v2_p1_230328_409472,1,2
MYD88_P00375_x1,model_3,1.34,80.92,0.4177,0.0193,3e-04,12,8,MYD88_P00375_x1_model_3_multimer_v2_p1_230329_445730,2,2
MYD88_P00375_x1,model_4,1.22,81.53,0.419,0.0248,3e-04,11,9,MYD88_P00375_x1_model_4_multimer_v2_p1_230329_211732,2,2
MYD88_P00375_x1,model_5,1.52,81.17,0.4381,0.3536,0.0743,38,50,MYD88_P00375_x1_model_5_multimer_v2_p1_230329_788015,1,2
MYD88_P00520_x1,model_1,9.52,60.07,0.4758,0.4473,0.2348,52,56,MYD88_P00520_x1_model_1_multimer_v2_p1_230325_586732,1,2
MYD88_P00520_x1,model_2,24.16,58.72,0.4174,0.4158,0.013,49,63,MYD88_P00520_x1_model_2_multimer_v2_p1_230325_941028,1,2
MYD88_P00520_x1,model_3,10.76,59.83,0.4101,0.0014,0,2,1,MYD88_P00520_x1_model_3_multimer_v2_p1_230325_681885,2,2
MYD88_P00520_x1,model_4,16.87,60.59,0.4184,0.0116,0,6,6,MYD88_P00520_x1_model_4_multimer_v2_p1_230325_766249,2,2
MYD88_P00520_x1,model_5,15.88,58.51,0.4141,0.2413,0.012,39,47,MYD88_P00520_x1_model_5_multimer_v2_p1_230325_550446,1,2
MYD88_P01942_x1,model_1,1.92,71.17,0.394,0.0972,0.0031,23,19,MYD88_P01942_x1_model_1_multimer_v2_p1_230325_767051,1,2
MYD88_P01942_x1,model_2,2.52,73.37,0.3865,0.0098,2e-04,8,4,MYD88_P01942_x1_model_2_multimer_v2_p1_230325_320402,2,2
MYD88_P01942_x1,model_3,1.67,73.56,0.375,0.0314,4e-04,14,11,MYD88_P01942_x1_model_3_multimer_v2_p1_230325_607405,1,2
MYD88_P01942_x1,model_4,1.27,72.05,0.4057,0.0347,5e-04,14,12,MYD88_P01942_x1_model_4_multimer_v2_p1_230325_445640,1,2
MYD88_P01942_x1,model_5,0.68,73.21,0.3758,0.0086,1e-04,8,5,MYD88_P01942_x1_model_5_multimer_v2_p1_230325_951171,2,2
MYD88_P04925_x1,model_1,3.1,64.58,0.3274,0.0137,1e-04,7,4,MYD88_P04925_x1_model_1_multimer_v2_p1_230325_686633,2,2
MYD88_P04925_x1,model_2,1.56,62.78,0.3294,0.018,1e-04,9,6,MYD88_P04925_x1_model_2_multimer_v2_p1_230325_065974,2,2
MYD88_P04925_x1,model_3,3.82,64.87,0.3202,0,0,0,0,MYD88_P04925_x1_model_3_multimer_v2_p1_230325_732974,2,2
MYD88_P04925_x1,model_4,1.96,65.66,0.3282,0.0065,0,5,3,MYD88_P04925_x1_model_4_multimer_v2_p1_230325_851877,2,2
MYD88_P04925_x1,model_5,2.24,64.41,0.3257,0.0014,0,2,1,MYD88_P04925_x1_model_5_multimer_v2_p1_230325_946449,2,2
MYD88_P05132_x1,model_1,0.91,81.92,0.5558,0.061,0.0011,21,16,MYD88_P05132_x1_model_1_multimer_v2_p1_230325_658819,1,2
MYD88_P05132_x1,model_2,1.1,82.32,0.5513,0.0355,5e-04,14,9,MYD88_P05132_x1_model_2_multimer_v2_p1_230325_102777,2,2
MYD88_P05132_x1,model_3,1.12,82.66,0.5691,0.2377,0.0158,33,30,MYD88_P05132_x1_model_3_multimer_v2_p1_230325_984541,1,2
MYD88_P05132_x1,model_4,0.24,85.58,0.6431,0.4517,0.2105,38,35,MYD88_P05132_x1_model_4_multimer_v2_p1_230325_903864,1,2
MYD88_P05132_x1,model_5,4.72,82.43,0.5569,0.3192,0.0117,38,44,MYD88_P05132_x1_model_5_multimer_v2_p1_230325_453951,1,2
MYD88_P05977_x1,model_1,2.35,70.69,0.3387,0.0014,0,2,1,MYD88_P05977_x1_model_1_multimer_v2_p1_230324_070997,2,2
MYD88_P05977_x1,model_2,1.78,73.56,0.3518,0.004,0,3,2,MYD88_P05977_x1_model_2_multimer_v2_p1_230324_027800,2,2
MYD88_P05977_x1,model_3,0.57,70.51,0.3407,0,0,0,0,MYD88_P05977_x1_model_3_multimer_v2_p1_230324_433778,2,2
MYD88_P05977_x1,model_4,8.5,70.57,0.3445,0,0,0,0,MYD88_P05977_x1_model_4_multimer_v2_p1_230324_183463,2,2
MYD88_P05977_x1,model_5,10.7,70.08,0.3474,0.0037,0,3,2,MYD88_P05977_x1_model_5_multimer_v2_p1_230324_985490,2,2
MYD88_P06795_x1,model_1,1.91,74.65,0.5868,0,0,0,0,MYD88_P06795_x1_model_1_multimer_v2_p1_230324_344837,2,2
MYD88_P06795_x1,model_2,2.19,70.83,0.6117,0,0,0,0,MYD88_P06795_x1_model_2_multimer_v2_p1_230324_092160,2,2
MYD88_P06795_x1,model_3,1.26,72.81,0.6026,0,0,0,0,MYD88_P06795_x1_model_3_multimer_v2_p1_230324_309703,2,2
MYD88_P06795_x1,model_4,0.59,78.32,0.6233,0,0,0,0,MYD88_P06795_x1_model_4_multimer_v2_p1_230324_105937,2,2
MYD88_P06795_x1,model_5,2.5,74.07,0.6189,0,0,0,0,MYD88_P06795_x1_model_5_multimer_v2_p1_230324_912116,2,2
MYD88_P08030_x1,model_1,0.95,82.5,0.4055,0,0,0,0,MYD88_P08030_x1_model_1_multimer_v2_p1_230325_703283,2,2
MYD88_P08030_x1,model_2,1.07,81.32,0.4126,0.0052,1e-04,4,3,MYD88_P08030_x1_model_2_multimer_v2_p1_230325_322955,2,2
MYD88_P08030_x1,model_3,0.49,82.14,0.4049,0,0,0,0,MYD88_P08030_x1_model_3_multimer_v2_p1_230325_186284,2,2
MYD88_P08030_x1,model_4,1.08,81.65,0.4076,0,0,0,0,MYD88_P08030_x1_model_4_multimer_v2_p1_230325_234033,2,2
MYD88_P08030_x1,model_5,1.47,80.81,0.4055,0.003,0,4,2,MYD88_P08030_x1_model_5_multimer_v2_p1_230325_547321,2,2
MYD88_P09542_x1,model_1,2.97,70.2,0.3484,0.0091,1e-04,7,4,MYD88_P09542_x1_model_1_multimer_v2_p1_230324_651065,2,2
MYD88_P09542_x1,model_2,1.11,71.85,0.3644,0.0251,9e-04,15,10,MYD88_P09542_x1_model_2_multimer_v2_p1_230324_207711,2,2
MYD88_P09542_x1,model_3,2.45,69.49,0.341,0,0,0,0,MYD88_P09542_x1_model_3_multimer_v2_p1_230324_294682,2,2
MYD88_P09542_x1,model_4,3.15,70.58,0.3513,0.0633,0.0015,20,17,MYD88_P09542_x1_model_4_multimer_v2_p1_230324_192481,1,2
MYD88_P09542_x1,model_5,3.3,70.4,0.3473,0.0097,1e-04,7,5,MYD88_P09542_x1_model_5_multimer_v2_p1_230325_053662,2,2
MYD88_P10749_x1,model_1,1.95,67.62,0.3317,0.029,8e-04,21,18,MYD88_P10749_x1_model_1_multimer_v2_p1_230324_200027,1,2
MYD88_P10749_x1,model_2,1.13,67.75,0.329,0.0265,7e-04,16,14,MYD88_P10749_x1_model_2_multimer_v2_p1_230324_580360,1,2
MYD88_P10749_x1,model_3,4.65,67.55,0.3268,0.0194,8e-04,18,13,MYD88_P10749_x1_model_3_multimer_v2_p1_230324_312177,1,2
MYD88_P10749_x1,model_4,3.13,68.93,0.3364,0.0283,6e-04,20,18,MYD88_P10749_x1_model_4_multimer_v2_p1_230324_779321,1,2
MYD88_P10749_x1,model_5,6.01,66.69,0.3354,0.1927,0.0058,28,21,MYD88_P10749_x1_model_5_multimer_v2_p1_230324_523487,1,2
MYD88_P10833_x1,model_1,1.44,74.27,0.4333,0.2802,0.0767,50,48,MYD88_P10833_x1_model_1_multimer_v2_p1_230325_085489,1,2
MYD88_P10833_x1,model_2,1.62,73.55,0.3872,0.1844,0.0234,30,28,MYD88_P10833_x1_model_2_multimer_v2_p1_230325_222015,1,2
MYD88_P10833_x1,model_3,2.5,71.96,0.4106,0.2777,0.0466,43,43,MYD88_P10833_x1_model_3_multimer_v2_p1_230325_539843,1,2
MYD88_P10833_x1,model_4,1.42,73.5,0.3974,0.2162,0.0208,33,30,MYD88_P10833_x1_model_4_multimer_v2_p1_230325_019218,1,2
MYD88_P10833_x1,model_5,1.43,73.17,0.3991,0.276,0.034,39,35,MYD88_P10833_x1_model_5_multimer_v2_p1_230325_420625,1,2
MYD88_P11835_x1,model_1,1.01,81.57,0.5625,0,0,0,0,MYD88_P11835_x1_model_1_multimer_v2_p1_230325_937285,2,2
MYD88_P11835_x1,model_2,1.61,80.84,0.5369,0.0345,0.0019,11,9,MYD88_P11835_x1_model_2_multimer_v2_p1_230325_725896,2,2
MYD88_P11835_x1,model_3,1.1,81.78,0.5339,0,0,0,0,MYD88_P11835_x1_model_3_multimer_v2_p1_230325_287221,2,2
MYD88_P11835_x1,model_4,2.04,82.24,0.5483,0.0014,0,2,1,MYD88_P11835_x1_model_4_multimer_v2_p1_230325_599331,2,2
MYD88_P11835_x1,model_5,2.63,79.19,0.5222,0.0041,0,4,2,MYD88_P11835_x1_model_5_multimer_v2_p1_230325_382885,2,2
MYD88_P11881_x1,model_1,2.3,72.25,0.5545,0,0,0,0,MYD88_P11881_x1_model_1_multimer_v2_p1_230402_331229,2,2
MYD88_P11881_x1,model_2,5.12,64.22,0.5753,0,0,0,0,MYD88_P11881_x1_model_2_multimer_v2_p1_230402_781723,2,2
MYD88_P11881_x1,model_3,21.71,62.65,0.4429,0,0,0,0,MYD88_P11881_x1_model_3_multimer_v2_p1_230402_686582,2,2
MYD88_P11881_x1,model_4,7.69,69.19,0.521,0,0,0,0,MYD88_P11881_x1_model_4_multimer_v2_p1_230402_839948,2,2
MYD88_P11881_x1,model_5,3,64.21,0.4995,0,0,0,0,MYD88_P11881_x1_model_5_multimer_v2_p1_230402_182731,2,2
MYD88_P12849_x1,model_1,1.26,82.36,0.443,0.0014,0,2,1,MYD88_P12849_x1_model_1_multimer_v2_p1_230328_983286,2,2
MYD88_P12849_x1,model_2,6.14,74.72,0.347,0,0,0,0,MYD88_P12849_x1_model_2_multimer_v2_p1_230328_181301,2,2
MYD88_P12849_x1,model_3,3.27,70.52,0.3109,0.0254,3e-04,18,22,MYD88_P12849_x1_model_3_multimer_v2_p1_230328_597763,1,2
MYD88_P12849_x1,model_4,1.17,77.91,0.4149,0.0053,0,5,4,MYD88_P12849_x1_model_4_multimer_v2_p1_230328_393044,2,2
MYD88_P12849_x1,model_5,4.27,73.89,0.4689,0.3416,0.1748,52,47,MYD88_P12849_x1_model_5_multimer_v2_p1_230328_615950,1,2
MYD88_P13609_x1,model_1,2.59,62.5,0.3771,0.0323,2e-04,10,9,MYD88_P13609_x1_model_1_multimer_v2_p1_230324_219225,2,2
MYD88_P13609_x1,model_2,2.65,62.81,0.3777,0.0569,7e-04,18,31,MYD88_P13609_x1_model_2_multimer_v2_p1_230324_824043,1,2
MYD88_P13609_x1,model_3,6.68,64.18,0.3724,0,0,0,0,MYD88_P13609_x1_model_3_multimer_v2_p1_230324_495426,2,2
MYD88_P13609_x1,model_4,3.36,63.37,0.3686,0,0,0,0,MYD88_P13609_x1_model_4_multimer_v2_p1_230325_279829,2,2
MYD88_P13609_x1,model_5,4.36,62.43,0.3744,0.0014,0,2,1,MYD88_P13609_x1_model_5_multimer_v2_p1_230328_518275,2,2
MYD88_P14429_x1,model_1,9.03,73.03,0.4133,0.2217,0.0018,25,34,MYD88_P14429_x1_model_1_multimer_v2_p1_230325_251021,1,2
MYD88_P14429_x1,model_2,3.66,73.8,0.4477,0.2192,0.0066,26,24,MYD88_P14429_x1_model_2_multimer_v2_p1_230325_998479,1,2
MYD88_P14429_x1,model_3,1.28,72.64,0.4733,0.3387,0.0497,44,36,MYD88_P14429_x1_model_3_multimer_v2_p1_230325_746251,1,2
MYD88_P14429_x1,model_4,1,73.31,0.4819,0.2993,0.0425,38,31,MYD88_P14429_x1_model_4_multimer_v2_p1_230325_864362,1,2
MYD88_P14429_x1,model_5,4.64,71.45,0.4374,0.0311,9e-04,17,10,MYD88_P14429_x1_model_5_multimer_v2_p1_230325_686235,2,2
MYD88_P14430_x1,model_1,1.07,72.15,0.4099,0.257,0.0054,31,33,MYD88_P14430_x1_model_1_multimer_v2_p1_230325_446353,1,2
MYD88_P14430_x1,model_2,1.22,72.13,0.3903,0.0471,9e-04,15,11,MYD88_P14430_x1_model_2_multimer_v2_p1_230325_500668,1,2
MYD88_P14430_x1,model_3,1.56,72.81,0.4558,0.408,0.096,36,26,MYD88_P14430_x1_model_3_multimer_v2_p1_230325_364049,1,2
MYD88_P14430_x1,model_4,1.71,74.46,0.3795,0.2381,0.0053,26,23,MYD88_P14430_x1_model_4_multimer_v2_p1_230325_283433,1,2
MYD88_P14430_x1,model_5,2.3,72.21,0.3789,0.2335,0.0648,37,38,MYD88_P14430_x1_model_5_multimer_v2_p1_230325_963034,1,2
MYD88_P14431_x1,model_1,6.6,73.38,0.4243,0.3081,0.0071,30,34,MYD88_P14431_x1_model_1_multimer_v2_p1_230325_780547,1,2
MYD88_P14431_x1,model_2,1.27,76.01,0.4302,0.2902,0.0546,51,46,MYD88_P14431_x1_model_2_multimer_v2_p1_230325_845515,1,2
MYD88_P14431_x1,model_3,2.24,73.13,0.5144,0.4044,0.1108,56,51,MYD88_P14431_x1_model_3_multimer_v2_p1_230325_634586,1,2
MYD88_P14431_x1,model_4,1.72,73.58,0.4583,0.1868,0.0177,33,28,MYD88_P14431_x1_model_4_multimer_v2_p1_230325_701585,1,2
MYD88_P14431_x1,model_5,5.74,74.11,0.4187,0.1393,0.0033,24,20,MYD88_P14431_x1_model_5_multimer_v2_p1_230325_674210,1,2
MYD88_P14576_x1,model_1,0.66,74.06,0.4426,0.0284,4e-04,12,10,MYD88_P14576_x1_model_1_multimer_v2_p1_230329_956542,2,2
MYD88_P14576_x1,model_2,0.9,72.3,0.4512,0.0398,5e-04,14,8,MYD88_P14576_x1_model_2_multimer_v2_p1_230329_729907,2,2
MYD88_P14576_x1,model_3,0.9,77.68,0.5043,0.2326,0.1495,23,24,MYD88_P14576_x1_model_3_multimer_v2_p1_230329_445607,1,2
MYD88_P14576_x1,model_4,1.11,74.75,0.4501,0.0064,0,5,4,MYD88_P14576_x1_model_4_multimer_v2_p1_230329_821381,2,2
MYD88_P14576_x1,model_5,1.53,74.05,0.4347,0.2925,0.1469,32,28,MYD88_P14576_x1_model_5_multimer_v2_p1_230330_939976,1,2
MYD88_P15105_x1,model_1,1.43,83.78,0.5765,0.0041,0,4,2,MYD88_P15105_x1_model_1_multimer_v2_p1_230325_551114,2,2
MYD88_P15105_x1,model_2,1.42,85.95,0.5976,0.0214,9e-04,11,12,MYD88_P15105_x1_model_2_multimer_v2_p1_230325_141431,1,2
MYD88_P15105_x1,model_3,1.87,84.72,0.5887,0.0089,2e-04,8,4,MYD88_P15105_x1_model_3_multimer_v2_p1_230325_067192,2,2
MYD88_P15105_x1,model_4,0.93,85.83,0.5867,0.0061,0,4,3,MYD88_P15105_x1_model_4_multimer_v2_p1_230325_703869,2,2
MYD88_P15105_x1,model_5,5.31,84.69,0.5755,0,0,0,0,MYD88_P15105_x1_model_5_multimer_v2_p1_230325_391226,2,2
MYD88_P15920_x1,model_1,15.68,78.79,0.5923,0,0,0,0,MYD88_P15920_x1_model_1_multimer_v2_p1_230325_835927,2,2
MYD88_P15920_x1,model_2,1.98,75.42,0.5787,0,0,0,0,MYD88_P15920_x1_model_2_multimer_v2_p1_230325_729213,2,2
MYD88_P15920_x1,model_3,5.29,75.62,0.5875,0,0,0,0,MYD88_P15920_x1_model_3_multimer_v2_p1_230325_321858,2,2
MYD88_P15920_x1,model_4,5.08,77.25,0.5703,0,0,0,0,MYD88_P15920_x1_model_4_multimer_v2_p1_230325_559084,2,2
MYD88_P15920_x1,model_5,6.53,74.56,0.5739,0,0,0,0,MYD88_P15920_x1_model_5_multimer_v2_p1_230325_345337,2,2
MYD88_P16045_x1,model_1,0.99,78.83,0.4111,0.1878,0.0078,25,19,MYD88_P16045_x1_model_1_multimer_v2_p1_230325_861034,1,2
MYD88_P16045_x1,model_2,2.38,78.16,0.4138,0.0392,0.0014,19,13,MYD88_P16045_x1_model_2_multimer_v2_p1_230325_180697,1,2
MYD88_P16045_x1,model_3,0.48,78.46,0.4361,0.3142,0.0564,38,38,MYD88_P16045_x1_model_3_multimer_v2_p1_230325_115518,1,2
MYD88_P16045_x1,model_4,1.06,79.64,0.3969,0.029,7e-04,17,15,MYD88_P16045_x1_model_4_multimer_v2_p1_230325_650258,1,2
MYD88_P16045_x1,model_5,0.7,78.02,0.3934,0.0355,9e-04,15,9,MYD88_P16045_x1_model_5_multimer_v2_p1_230325_090791,2,2
MYD88_P18155_x1,model_1,1.69,80.89,0.5406,0.15,0.0071,24,15,MYD88_P18155_x1_model_1_multimer_v2_p1_230325_452773,1,2
MYD88_P18155_x1,model_2,2.43,80.5,0.5225,0.0267,6e-04,12,9,MYD88_P18155_x1_model_2_multimer_v2_p1_230325_637129,2,2
MYD88_P18155_x1,model_3,2.78,81.88,0.5149,0,0,0,0,MYD88_P18155_x1_model_3_multimer_v2_p1_230325_120157,2,2
MYD88_P18155_x1,model_4,1.59,81.85,0.5122,0,0,0,0,MYD88_P18155_x1_model_4_multimer_v2_p1_230325_447327,2,2
MYD88_P18155_x1,model_5,2.67,80.37,0.5145,0.0293,5e-04,12,7,MYD88_P18155_x1_model_5_multimer_v2_p1_230325_643615,2,2
MYD88_P18653_x1,model_1,2.54,71.09,0.3784,0,0,0,0,MYD88_P18653_x1_model_1_multimer_v2_p1_230324_828987,2,2
MYD88_P18653_x1,model_2,6.83,72.22,0.511,0,0,0,0,MYD88_P18653_x1_model_2_multimer_v2_p1_230324_741375,2,2
MYD88_P18653_x1,model_3,1.46,73.97,0.5065,0.009,0,6,5,MYD88_P18653_x1_model_3_multimer_v2_p1_230325_923417,2,2
MYD88_P18653_x1,model_4,1.22,72.5,0.3886,0.0274,0.0012,12,9,MYD88_P18653_x1_model_4_multimer_v2_p1_230325_089022,2,2
MYD88_P18653_x1,model_5,3.58,69.27,0.3698,0.0067,0,5,3,MYD88_P18653_x1_model_5_multimer_v2_p1_230325_420792,2,2
MYD88_P19246_x1,model_1,15.55,48.95,0.2284,0,0,0,0,MYD88_P19246_x1_model_1_multimer_v2_p1_230324_347940,2,2
MYD88_P19246_x1,model_2,34.22,47.62,0.2325,0,0,0,0,MYD88_P19246_x1_model_2_multimer_v2_p1_230324_627157,2,2
MYD88_P19246_x1,model_3,35.03,46.63,0.2276,0,0,0,0,MYD88_P19246_x1_model_3_multimer_v2_p1_230324_002399,2,2
MYD88_P19246_x1,model_4,20.14,48.72,0.2342,0,0,0,0,MYD88_P19246_x1_model_4_multimer_v2_p1_230324_824180,2,2
MYD88_P19246_x1,model_5,19.5,46.1,0.2288,0,0,0,0,MYD88_P19246_x1_model_5_multimer_v2_p1_230324_208954,2,2
MYD88_P20444_x1,model_1,2.08,79.66,0.6035,0.0453,2e-04,14,21,MYD88_P20444_x1_model_1_multimer_v2_p1_230325_150257,1,2
MYD88_P20444_x1,model_2,3.65,79.92,0.6124,0.0723,5e-04,20,18,MYD88_P20444_x1_model_2_multimer_v2_p1_230325_451614,1,2
MYD88_P20444_x1,model_3,2.5,79.7,0.5804,0.0114,0,6,6,MYD88_P20444_x1_model_3_multimer_v2_p1_230325_274059,2,2
MYD88_P20444_x1,model_4,1.23,80.99,0.6136,0,0,0,0,MYD88_P20444_x1_model_4_multimer_v2_p1_230325_541184,2,2
MYD88_P20444_x1,model_5,1.48,78.41,0.5085,0.0014,0,2,1,MYD88_P20444_x1_model_5_multimer_v2_p1_230325_957439,2,2
MYD88_P21447_x1,model_1,2.81,76.89,0.6079,0,0,0,0,MYD88_P21447_x1_model_1_multimer_v2_p1_230324_123958,2,2
MYD88_P21447_x1,model_2,11.26,76.99,0.63,0,0,0,0,MYD88_P21447_x1_model_2_multimer_v2_p1_230325_888498,2,2
MYD88_P21447_x1,model_3,2.5,75.58,0.6152,0,0,0,0,MYD88_P21447_x1_model_3_multimer_v2_p1_230325_626367,2,2
