"FILE","MODEL","RECYCLE","TOL","pLDDT","pTM","piTM","iScore","iRes","iCnt","FILE_MODEL","NUM_CLUSTERS","N_MONOMERS","ORIGIN","FILE_RECYCLE","RANK"
"MYD88_O35942_x1",2,"model_2_multimer_v2_p1_230324_980307",1.414,70.31,0.4573,0.1679,0.0453,24,22,"MYD88_O35942_x1_2",1,2,"MYD88","MYD88_O35942_x1_2_model_2_multimer_v2_p1_230324_980307",18
"MYD88_O35942_x1",3,"model_3_multimer_v2_p1_230324_317715",5.37,73.99,0.6484,0.4502,0.3467,49,46,"MYD88_O35942_x1_3",1,2,"MYD88","MYD88_O35942_x1_3_model_3_multimer_v2_p1_230324_317715",1
"MYD88_O35942_x1",4,"model_4_multimer_v2_p1_230324_576831",1.734,69.86,0.4268,0.0888,0.0052,23,19,"MYD88_O35942_x1_4",1,2,"MYD88","MYD88_O35942_x1_4_model_4_multimer_v2_p1_230324_576831",20
"MYD88_O35942_x1",5,"model_5_multimer_v2_p1_230328_311266",6.297,68.7,0.4243,0.1903,0.0205,36,44,"MYD88_O35942_x1_5",1,2,"MYD88","MYD88_O35942_x1_5_model_5_multimer_v2_p1_230328_311266",16
"MYD88_O54916_x1",1,"model_1_multimer_v2_p1_230328_108530",22.415,51.81,0.2477,0,0,0,0,"MYD88_O54916_x1_1",2,2,"MYD88","MYD88_O54916_x1_1_model_1_multimer_v2_p1_230328_108530",21
"MYD88_O54916_x1",2,"model_2_multimer_v2_p1_230328_656541",17.537,49.76,0.2537,0.0421,1e-04,13,12,"MYD88_O54916_x1_2",1,2,"MYD88","MYD88_O54916_x1_2_model_2_multimer_v2_p1_230328_656541",10
"MYD88_O54916_x1",3,"model_3_multimer_v2_p1_230328_558993",27.258,51.34,0.2441,0.5731,0.0529,71,127,"MYD88_O54916_x1_3",1,2,"MYD88","MYD88_O54916_x1_3_model_3_multimer_v2_p1_230328_558993",2
"MYD88_O54916_x1",4,"model_4_multimer_v2_p1_230329_457566",11.566,53.36,0.25,0,0,0,0,"MYD88_O54916_x1_4",2,2,"MYD88","MYD88_O54916_x1_4_model_4_multimer_v2_p1_230329_457566",21
"MYD88_O54916_x1",5,"model_5_multimer_v2_p1_230330_399884",24.886,49.64,0.2573,0.0894,0.0051,32,33,"MYD88_O54916_x1_5",1,2,"MYD88","MYD88_O54916_x1_5_model_5_multimer_v2_p1_230330_399884",13
"MYD88_O54957_x1",1,"model_1_multimer_v2_p1_230329_494866",18.446,56.14,0.3308,0,0,0,0,"MYD88_O54957_x1_1",2,2,"MYD88","MYD88_O54957_x1_1_model_1_multimer_v2_p1_230329_494866",21
"MYD88_O54957_x1",2,"model_2_multimer_v2_p1_230329_533314",6.102,56.54,0.3293,0,0,0,0,"MYD88_O54957_x1_2",2,2,"MYD88","MYD88_O54957_x1_2_model_2_multimer_v2_p1_230329_533314",21
"MYD88_O54957_x1",3,"model_3_multimer_v2_p1_230330_261078",15.129,57.33,0.3277,0,0,0,0,"MYD88_O54957_x1_3",2,2,"MYD88","MYD88_O54957_x1_3_model_3_multimer_v2_p1_230330_261078",21
"MYD88_O54957_x1",4,"model_4_multimer_v2_p1_230330_328747",10.978,58.49,0.3278,0,0,0,0,"MYD88_O54957_x1_4",2,2,"MYD88","MYD88_O54957_x1_4_model_4_multimer_v2_p1_230330_328747",21
"MYD88_O54957_x1",5,"model_5_multimer_v2_p1_230330_770613",5.705,56.67,0.3307,0,0,0,0,"MYD88_O54957_x1_5",2,2,"MYD88","MYD88_O54957_x1_5_model_5_multimer_v2_p1_230330_770613",21
"MYD88_O54962_x1",1,"model_1_multimer_v2_p1_230324_754946",1.151,75.79,0.4278,0.0087,1e-04,5,3,"MYD88_O54962_x1_1",2,2,"MYD88","MYD88_O54962_x1_1_model_1_multimer_v2_p1_230324_754946",20
"MYD88_O54962_x1",2,"model_2_multimer_v2_p1_230324_124386",1.771,76.37,0.4092,0,0,0,0,"MYD88_O54962_x1_2",2,2,"MYD88","MYD88_O54962_x1_2_model_2_multimer_v2_p1_230324_124386",21
"MYD88_O54962_x1",3,"model_3_multimer_v2_p1_230324_767972",1.92,76.59,0.4624,0.1725,0.0199,24,16,"MYD88_O54962_x1_3",1,2,"MYD88","MYD88_O54962_x1_3_model_3_multimer_v2_p1_230324_767972",1
"MYD88_O54962_x1",4,"model_4_multimer_v2_p1_230324_772350",0.994,77.26,0.4104,0,0,0,0,"MYD88_O54962_x1_4",2,2,"MYD88","MYD88_O54962_x1_4_model_4_multimer_v2_p1_230324_772350",21
"MYD88_O54962_x1",5,"model_5_multimer_v2_p1_230324_112035",0.7,75.04,0.4466,0.0626,0.0037,20,13,"MYD88_O54962_x1_5",1,2,"MYD88","MYD88_O54962_x1_5_model_5_multimer_v2_p1_230324_112035",6
"MYD88_O54984_x1",1,"model_1_multimer_v2_p1_230329_701040",0.924,74.68,0.5034,0.2335,0.0138,28,28,"MYD88_O54984_x1_1",1,2,"MYD88","MYD88_O54984_x1_1_model_1_multimer_v2_p1_230329_701040",3
"MYD88_O54984_x1",2,"model_2_multimer_v2_p1_230329_387894",0.969,73.02,0.4953,0.036,0.001,15,13,"MYD88_O54984_x1_2",1,2,"MYD88","MYD88_O54984_x1_2_model_2_multimer_v2_p1_230329_387894",11
"MYD88_O54984_x1",3,"model_3_multimer_v2_p1_230329_130060",0.765,73.53,0.5022,0.045,0.0017,19,14,"MYD88_O54984_x1_3",1,2,"MYD88","MYD88_O54984_x1_3_model_3_multimer_v2_p1_230329_130060",6
"MYD88_O54984_x1",4,"model_4_multimer_v2_p1_230401_365031",0.778,73.14,0.482,0.0372,8e-04,15,13,"MYD88_O54984_x1_4",1,2,"MYD88","MYD88_O54984_x1_4_model_4_multimer_v2_p1_230401_365031",19
"MYD88_O54984_x1",5,"model_5_multimer_v2_p1_230401_368022",1.119,72.44,0.4822,0.0435,7e-04,14,10,"MYD88_O54984_x1_5",2,2,"MYD88","MYD88_O54984_x1_5_model_5_multimer_v2_p1_230401_368022",11
"MYD88_O55222_x1",1,"model_1_multimer_v2_p1_230329_522599",1.457,78.69,0.4319,0.0086,0,6,5,"MYD88_O55222_x1_1",2,2,"MYD88","MYD88_O55222_x1_1_model_1_multimer_v2_p1_230329_522599",21
"MYD88_O55222_x1",2,"model_2_multimer_v2_p1_230329_948421",4.035,79.17,0.4342,0,0,0,0,"MYD88_O55222_x1_2",2,2,"MYD88","MYD88_O55222_x1_2_model_2_multimer_v2_p1_230329_948421",21
"MYD88_O55222_x1",3,"model_3_multimer_v2_p1_230329_227514",1.11,81.66,0.4989,0.0117,2e-04,8,8,"MYD88_O55222_x1_3",2,2,"MYD88","MYD88_O55222_x1_3_model_3_multimer_v2_p1_230329_227514",11
"MYD88_O55222_x1",4,"model_4_multimer_v2_p1_230329_271892",0.652,80.13,0.467,0.0165,1e-04,9,8,"MYD88_O55222_x1_4",2,2,"MYD88","MYD88_O55222_x1_4_model_4_multimer_v2_p1_230329_271892",18
"MYD88_O55222_x1",5,"model_5_multimer_v2_p1_230329_960077",11.207,79.96,0.4529,0.0369,7e-04,12,14,"MYD88_O55222_x1_5",1,2,"MYD88","MYD88_O55222_x1_5_model_5_multimer_v2_p1_230329_960077",5
"MYD88_O70251_x1",1,"model_1_multimer_v2_p1_230324_150042",4.809,71.3,0.3257,0,0,0,0,"MYD88_O70251_x1_1",2,2,"MYD88","MYD88_O70251_x1_1_model_1_multimer_v2_p1_230324_150042",21
"MYD88_O70251_x1",2,"model_2_multimer_v2_p1_230324_450929",7.925,70.7,0.3187,0,0,0,0,"MYD88_O70251_x1_2",2,2,"MYD88","MYD88_O70251_x1_2_model_2_multimer_v2_p1_230324_450929",21
"MYD88_O70251_x1",3,"model_3_multimer_v2_p1_230324_139197",14.206,69.19,0.3191,0,0,0,0,"MYD88_O70251_x1_3",2,2,"MYD88","MYD88_O70251_x1_3_model_3_multimer_v2_p1_230324_139197",21
"MYD88_O70251_x1",4,"model_4_multimer_v2_p1_230328_229493",6.503,72.02,0.3233,0,0,0,0,"MYD88_O70251_x1_4",2,2,"MYD88","MYD88_O70251_x1_4_model_4_multimer_v2_p1_230328_229493",21
"MYD88_O70251_x1",5,"model_5_multimer_v2_p1_230329_274054",3.448,70.22,0.3234,0,0,0,0,"MYD88_O70251_x1_5",2,2,"MYD88","MYD88_O70251_x1_5_model_5_multimer_v2_p1_230329_274054",21
"MYD88_O70318_x1",1,"model_1_multimer_v2_p1_230328_676693",9.056,52.78,0.3234,0.4469,0.0027,35,71,"MYD88_O70318_x1_1",1,2,"MYD88","MYD88_O70318_x1_1_model_1_multimer_v2_p1_230328_676693",6
"MYD88_O70318_x1",2,"model_2_multimer_v2_p1_230328_060905",16.075,54.09,0.3336,0,0,0,0,"MYD88_O70318_x1_2",2,2,"MYD88","MYD88_O70318_x1_2_model_2_multimer_v2_p1_230328_060905",21
"MYD88_O70318_x1",3,"model_3_multimer_v2_p1_230329_205213",23.873,52.03,0.3233,0,0,0,0,"MYD88_O70318_x1_3",2,2,"MYD88","MYD88_O70318_x1_3_model_3_multimer_v2_p1_230329_205213",21
"MYD88_O70318_x1",4,"model_4_multimer_v2_p1_230329_687566",13.033,54.68,0.3438,0,0,0,0,"MYD88_O70318_x1_4",2,2,"MYD88","MYD88_O70318_x1_4_model_4_multimer_v2_p1_230329_687566",21
"MYD88_O70318_x1",5,"model_5_multimer_v2_p1_230329_817663",20.372,52.74,0.3228,0.0198,2e-04,11,13,"MYD88_O70318_x1_5",1,2,"MYD88","MYD88_O70318_x1_5_model_5_multimer_v2_p1_230329_817663",10
"MYD88_O70435_x1",1,"model_1_multimer_v2_p1_230328_925282",1.299,76.1,0.4547,0.0343,8e-04,16,11,"MYD88_O70435_x1_1",1,2,"MYD88","MYD88_O70435_x1_1_model_1_multimer_v2_p1_230328_925282",18
"MYD88_O70435_x1",2,"model_2_multimer_v2_p1_230329_258264",1.192,78.05,0.4696,0.0368,0.0013,19,14,"MYD88_O70435_x1_2",1,2,"MYD88","MYD88_O70435_x1_2_model_2_multimer_v2_p1_230329_258264",6
"MYD88_O70435_x1",3,"model_3_multimer_v2_p1_230329_752082",1.718,76.25,0.4698,0.1889,0.0154,30,27,"MYD88_O70435_x1_3",1,2,"MYD88","MYD88_O70435_x1_3_model_3_multimer_v2_p1_230329_752082",6
"MYD88_O70435_x1",4,"model_4_multimer_v2_p1_230330_468991",1.317,76.22,0.4626,0.1662,0.0136,26,19,"MYD88_O70435_x1_4",1,2,"MYD88","MYD88_O70435_x1_4_model_4_multimer_v2_p1_230330_468991",2
"MYD88_O70435_x1",5,"model_5_multimer_v2_p1_230330_618163",1.201,77.54,0.4644,0.1571,0.0057,25,18,"MYD88_O70435_x1_5",1,2,"MYD88","MYD88_O70435_x1_5_model_5_multimer_v2_p1_230330_618163",16
"MYD88_O70572_x1",1,"model_1_multimer_v2_p1_230328_629464",0.783,80.82,0.5676,0.0108,1e-04,7,4,"MYD88_O70572_x1_1",2,2,"MYD88","MYD88_O70572_x1_1_model_1_multimer_v2_p1_230328_629464",6
"MYD88_O70572_x1",2,"model_2_multimer_v2_p1_230329_526699",3.508,80.35,0.5632,0,0,0,0,"MYD88_O70572_x1_2",2,2,"MYD88","MYD88_O70572_x1_2_model_2_multimer_v2_p1_230329_526699",21
"MYD88_O70572_x1",3,"model_3_multimer_v2_p1_230329_523705",2.557,81.26,0.5627,0,0,0,0,"MYD88_O70572_x1_3",2,2,"MYD88","MYD88_O70572_x1_3_model_3_multimer_v2_p1_230329_523705",21
"MYD88_O70572_x1",4,"model_4_multimer_v2_p1_230329_696148",0.963,82.01,0.5669,0,0,0,0,"MYD88_O70572_x1_4",2,2,"MYD88","MYD88_O70572_x1_4_model_4_multimer_v2_p1_230329_696148",21
"MYD88_O70572_x1",5,"model_5_multimer_v2_p1_230329_075809",2.784,80.3,0.5662,0.0024,0,3,2,"MYD88_O70572_x1_5",2,2,"MYD88","MYD88_O70572_x1_5_model_5_multimer_v2_p1_230329_075809",21
"MYD88_O70585_x1",1,"model_1_multimer_v2_p1_230328_511776",6.471,63.05,0.3852,0.0559,0.0013,20,16,"MYD88_O70585_x1_1",1,2,"MYD88","MYD88_O70585_x1_1_model_1_multimer_v2_p1_230328_511776",11
"MYD88_O70585_x1",2,"model_2_multimer_v2_p1_230328_866697",20.836,62.11,0.4003,0.0262,0.0011,11,9,"MYD88_O70585_x1_2",2,2,"MYD88","MYD88_O70585_x1_2_model_2_multimer_v2_p1_230328_866697",2
"MYD88_O70585_x1",3,"model_3_multimer_v2_p1_230328_319859",5.969,61.98,0.3827,0.0117,2e-04,8,6,"MYD88_O70585_x1_3",2,2,"MYD88","MYD88_O70585_x1_3_model_3_multimer_v2_p1_230328_319859",11
"MYD88_O70585_x1",4,"model_4_multimer_v2_p1_230328_360896",4.288,64.02,0.3718,0.003,0,4,2,"MYD88_O70585_x1_4",2,2,"MYD88","MYD88_O70585_x1_4_model_4_multimer_v2_p1_230328_360896",21
"MYD88_O70585_x1",5,"model_5_multimer_v2_p1_230329_868347",7.961,61.91,0.3784,0.0285,5e-04,10,6,"MYD88_O70585_x1_5",2,2,"MYD88","MYD88_O70585_x1_5_model_5_multimer_v2_p1_230329_868347",14
"MYD88_O70591_x1",1,"model_1_multimer_v2_p1_230328_916542",2.083,69.97,0.374,0.0154,4e-04,10,9,"MYD88_O70591_x1_1",2,2,"MYD88","MYD88_O70591_x1_1_model_1_multimer_v2_p1_230328_916542",14
"MYD88_O70591_x1",2,"model_2_multimer_v2_p1_230328_453679",2.618,70.56,0.3719,0,0,0,0,"MYD88_O70591_x1_2",2,2,"MYD88","MYD88_O70591_x1_2_model_2_multimer_v2_p1_230328_453679",21
"MYD88_O70591_x1",3,"model_3_multimer_v2_p1_230329_779936",6.021,70.72,0.3574,0.0151,1e-04,8,6,"MYD88_O70591_x1_3",2,2,"MYD88","MYD88_O70591_x1_3_model_3_multimer_v2_p1_230329_779936",18
"MYD88_O70591_x1",4,"model_4_multimer_v2_p1_230329_974646",4.624,70.1,0.3562,0,0,0,0,"MYD88_O70591_x1_4",2,2,"MYD88","MYD88_O70591_x1_4_model_4_multimer_v2_p1_230329_974646",21
"MYD88_O70591_x1",5,"model_5_multimer_v2_p1_230329_005635",3.614,70.53,0.3643,0.0321,0.0011,13,14,"MYD88_O70591_x1_5",1,2,"MYD88","MYD88_O70591_x1_5_model_5_multimer_v2_p1_230329_005635",5
"MYD88_O88447_x1",1,"model_1_multimer_v2_p1_230324_268946",0.569,71.86,0.4035,0.1696,0.0162,32,31,"MYD88_O88447_x1_1",1,2,"MYD88","MYD88_O88447_x1_1_model_1_multimer_v2_p1_230324_268946",1
"MYD88_O88447_x1",2,"model_2_multimer_v2_p1_230324_093356",3.919,70.35,0.3849,0,0,0,0,"MYD88_O88447_x1_2",2,2,"MYD88","MYD88_O88447_x1_2_model_2_multimer_v2_p1_230324_093356",21
"MYD88_O88447_x1",3,"model_3_multimer_v2_p1_230328_439617",8.369,68.61,0.407,0.2625,0.0605,62,77,"MYD88_O88447_x1_3",1,2,"MYD88","MYD88_O88447_x1_3_model_3_multimer_v2_p1_230328_439617",1
"MYD88_O88447_x1",4,"model_4_multimer_v2_p1_230329_865679",1.565,71.59,0.3855,0.0079,1e-04,5,3,"MYD88_O88447_x1_4",2,2,"MYD88","MYD88_O88447_x1_4_model_4_multimer_v2_p1_230329_865679",14
"MYD88_O88447_x1",5,"model_5_multimer_v2_p1_230329_509599",2.623,71.75,0.406,0.2087,0.0919,33,24,"MYD88_O88447_x1_5",1,2,"MYD88","MYD88_O88447_x1_5_model_5_multimer_v2_p1_230329_509599",16
"MYD88_O88487_x1",1,"model_1_multimer_v2_p1_230328_003142",2.403,72.32,0.4829,0.0075,1e-04,7,4,"MYD88_O88487_x1_1",2,2,"MYD88","MYD88_O88487_x1_1_model_1_multimer_v2_p1_230328_003142",18
"MYD88_O88487_x1",2,"model_2_multimer_v2_p1_230328_423845",2.583,72.15,0.4837,0.0062,0,5,3,"MYD88_O88487_x1_2",2,2,"MYD88","MYD88_O88487_x1_2_model_2_multimer_v2_p1_230328_423845",21
"MYD88_O88487_x1",3,"model_3_multimer_v2_p1_230328_101562",6.216,73.98,0.5001,0.0048,0,4,3,"MYD88_O88487_x1_3",2,2,"MYD88","MYD88_O88487_x1_3_model_3_multimer_v2_p1_230328_101562",21
"MYD88_O88487_x1",4,"model_4_multimer_v2_p1_230329_351469",7.123,72.95,0.4839,0,0,0,0,"MYD88_O88487_x1_4",2,2,"MYD88","MYD88_O88487_x1_4_model_4_multimer_v2_p1_230329_351469",21
"MYD88_O88487_x1",5,"model_5_multimer_v2_p1_230329_531610",11.979,69.84,0.4825,0.026,3e-04,11,8,"MYD88_O88487_x1_5",2,2,"MYD88","MYD88_O88487_x1_5_model_5_multimer_v2_p1_230329_531610",10
"MYD88_O88502_x1",1,"model_1_multimer_v2_p1_230324_907767",2.644,75.41,0.4582,0.4255,0.15,33,34,"MYD88_O88502_x1_1",1,2,"MYD88","MYD88_O88502_x1_1_model_1_multimer_v2_p1_230324_907767",1
"MYD88_O88502_x1",2,"model_2_multimer_v2_p1_230324_203284",2.25,73.05,0.4309,0.3213,0.144,26,27,"MYD88_O88502_x1_2",1,2,"MYD88","MYD88_O88502_x1_2_model_2_multimer_v2_p1_230324_203284",5
"MYD88_O88502_x1",3,"model_3_multimer_v2_p1_230324_546270",1.573,74.11,0.4337,0.3547,0.1187,37,35,"MYD88_O88502_x1_3",1,2,"MYD88","MYD88_O88502_x1_3_model_3_multimer_v2_p1_230324_546270",1
"MYD88_O88502_x1",4,"model_4_multimer_v2_p1_230324_890851",3.33,75.93,0.4238,0.0447,0.0086,14,11,"MYD88_O88502_x1_4",1,2,"MYD88","MYD88_O88502_x1_4_model_4_multimer_v2_p1_230324_890851",1
"MYD88_O88502_x1",5,"model_5_multimer_v2_p1_230324_988732",2.526,73.04,0.4151,0.005,0,4,2,"MYD88_O88502_x1_5",2,2,"MYD88","MYD88_O88502_x1_5_model_5_multimer_v2_p1_230324_988732",21
"MYD88_O88522_x1",1,"model_1_multimer_v2_p1_230328_126779",3.342,74.25,0.2788,0,0,0,0,"MYD88_O88522_x1_1",2,2,"MYD88","MYD88_O88522_x1_1_model_1_multimer_v2_p1_230328_126779",21
"MYD88_O88522_x1",2,"model_2_multimer_v2_p1_230329_069671",4.874,72.89,0.2805,0,0,0,0,"MYD88_O88522_x1_2",2,2,"MYD88","MYD88_O88522_x1_2_model_2_multimer_v2_p1_230329_069671",21
"MYD88_O88522_x1",3,"model_3_multimer_v2_p1_230329_491157",6.196,71.96,0.2753,0,0,0,0,"MYD88_O88522_x1_3",2,2,"MYD88","MYD88_O88522_x1_3_model_3_multimer_v2_p1_230329_491157",21
"MYD88_O88522_x1",4,"model_4_multimer_v2_p1_230329_042293",7.931,71.44,0.2755,0,0,0,0,"MYD88_O88522_x1_4",2,2,"MYD88","MYD88_O88522_x1_4_model_4_multimer_v2_p1_230329_042293",21
"MYD88_O88522_x1",5,"model_5_multimer_v2_p1_230329_253712",5.259,72.4,0.2761,0,0,0,0,"MYD88_O88522_x1_5",2,2,"MYD88","MYD88_O88522_x1_5_model_5_multimer_v2_p1_230329_253712",21
"MYD88_O88544_x1",1,"model_1_multimer_v2_p1_230328_022641",1.174,82.82,0.505,0,0,0,0,"MYD88_O88544_x1_1",2,2,"MYD88","MYD88_O88544_x1_1_model_1_multimer_v2_p1_230328_022641",21
"MYD88_O88544_x1",2,"model_2_multimer_v2_p1_230328_704398",1.801,84.32,0.529,0.0032,1e-04,4,2,"MYD88_O88544_x1_2",2,2,"MYD88","MYD88_O88544_x1_2_model_2_multimer_v2_p1_230328_704398",9
"MYD88_O88544_x1",3,"model_3_multimer_v2_p1_230329_893652",1.016,81.78,0.5169,0,0,0,0,"MYD88_O88544_x1_3",2,2,"MYD88","MYD88_O88544_x1_3_model_3_multimer_v2_p1_230329_893652",21
"MYD88_O88544_x1",4,"model_4_multimer_v2_p1_230329_180533",0.726,83.88,0.5191,0,0,0,0,"MYD88_O88544_x1_4",2,2,"MYD88","MYD88_O88544_x1_4_model_4_multimer_v2_p1_230329_180533",21
"MYD88_O88544_x1",5,"model_5_multimer_v2_p1_230329_694407",1.496,79.72,0.5094,0.0221,1e-04,8,7,"MYD88_O88544_x1_5",2,2,"MYD88","MYD88_O88544_x1_5_model_5_multimer_v2_p1_230329_694407",20
"MYD88_O88653_x1",1,"model_1_multimer_v2_p1_230330_170889",0.594,81.06,0.5072,0.0098,0.0018,7,5,"MYD88_O88653_x1_1",2,2,"MYD88","MYD88_O88653_x1_1_model_1_multimer_v2_p1_230330_170889",5
"MYD88_O88653_x1",2,"model_2_multimer_v2_p1_230330_574435",1.428,81.03,0.4001,0,0,0,0,"MYD88_O88653_x1_2",2,2,"MYD88","MYD88_O88653_x1_2_model_2_multimer_v2_p1_230330_574435",21
"MYD88_O88653_x1",3,"model_3_multimer_v2_p1_230330_881990",1.124,80.5,0.4273,0.0068,1e-04,5,3,"MYD88_O88653_x1_3",2,2,"MYD88","MYD88_O88653_x1_3_model_3_multimer_v2_p1_230330_881990",21
"MYD88_O88653_x1",4,"model_4_multimer_v2_p1_230330_371183",1.331,80.68,0.4068,0.0048,0,4,2,"MYD88_O88653_x1_4",2,2,"MYD88","MYD88_O88653_x1_4_model_4_multimer_v2_p1_230330_371183",21
"MYD88_O88653_x1",5,"model_5_multimer_v2_p1_230330_376244",1.556,79.99,0.4008,0.0014,0,2,1,"MYD88_O88653_x1_5",2,2,"MYD88","MYD88_O88653_x1_5_model_5_multimer_v2_p1_230330_376244",21
"MYD88_O88697_x1",1,"model_1_multimer_v2_p1_230329_347779",1.074,80.18,0.5189,0.3621,0.0217,33,38,"MYD88_O88697_x1_1",1,2,"MYD88","MYD88_O88697_x1_1_model_1_multimer_v2_p1_230329_347779",5
"MYD88_O88697_x1",2,"model_2_multimer_v2_p1_230329_898003",1.258,80.24,0.5255,0.211,0.0052,26,34,"MYD88_O88697_x1_2",1,2,"MYD88","MYD88_O88697_x1_2_model_2_multimer_v2_p1_230329_898003",1
"MYD88_O88697_x1",3,"model_3_multimer_v2_p1_230329_329667",1.212,80.28,0.5186,0.2135,0.0109,26,19,"MYD88_O88697_x1_3",1,2,"MYD88","MYD88_O88697_x1_3_model_3_multimer_v2_p1_230329_329667",4
"MYD88_O88697_x1",4,"model_4_multimer_v2_p1_230330_013958",1.171,80.76,0.5224,0.1079,0.0035,24,26,"MYD88_O88697_x1_4",1,2,"MYD88","MYD88_O88697_x1_4_model_4_multimer_v2_p1_230330_013958",6
"MYD88_O88697_x1",5,"model_5_multimer_v2_p1_230401_275427",1.339,79.8,0.5127,0.1546,0.0116,26,23,"MYD88_O88697_x1_5",1,2,"MYD88","MYD88_O88697_x1_5_model_5_multimer_v2_p1_230401_275427",7
"MYD88_O88746_x1",1,"model_1_multimer_v2_p1_230328_703319",9.52,65.14,0.2786,0,0,0,0,"MYD88_O88746_x1_1",2,2,"MYD88","MYD88_O88746_x1_1_model_1_multimer_v2_p1_230328_703319",21
"MYD88_O88746_x1",2,"model_2_multimer_v2_p1_230328_983855",5.324,64.69,0.2814,0.0203,1e-04,9,7,"MYD88_O88746_x1_2",2,2,"MYD88","MYD88_O88746_x1_2_model_2_multimer_v2_p1_230328_983855",15
"MYD88_O88746_x1",3,"model_3_multimer_v2_p1_230328_224827",17.396,64.51,0.2874,0.0126,5e-04,7,4,"MYD88_O88746_x1_3",2,2,"MYD88","MYD88_O88746_x1_3_model_3_multimer_v2_p1_230328_224827",3
"MYD88_O88746_x1",4,"model_4_multimer_v2_p1_230329_928880",7.08,65.69,0.279,0,0,0,0,"MYD88_O88746_x1_4",2,2,"MYD88","MYD88_O88746_x1_4_model_4_multimer_v2_p1_230329_928880",21
"MYD88_O88746_x1",5,"model_5_multimer_v2_p1_230330_150934",10.594,63.79,0.2823,0.0064,1e-04,6,3,"MYD88_O88746_x1_5",2,2,"MYD88","MYD88_O88746_x1_5_model_5_multimer_v2_p1_230330_150934",6
"MYD88_O88898_x1",1,"model_1_multimer_v2_p1_230328_747304",9.802,60.73,0.3154,0,0,0,0,"MYD88_O88898_x1_1",2,2,"MYD88","MYD88_O88898_x1_1_model_1_multimer_v2_p1_230328_747304",21
"MYD88_O88898_x1",2,"model_2_multimer_v2_p1_230328_689694",13.517,58.7,0.3024,0.0083,1e-04,6,4,"MYD88_O88898_x1_2",2,2,"MYD88","MYD88_O88898_x1_2_model_2_multimer_v2_p1_230328_689694",11
"MYD88_O88898_x1",3,"model_3_multimer_v2_p1_230329_897610",9.173,60.14,0.3835,0.4487,0.206,44,40,"MYD88_O88898_x1_3",1,2,"MYD88","MYD88_O88898_x1_3_model_3_multimer_v2_p1_230329_897610",18
"MYD88_O88898_x1",4,"model_4_multimer_v2_p1_230330_290472",3.783,60.55,0.313,0.0014,0,2,1,"MYD88_O88898_x1_4",2,2,"MYD88","MYD88_O88898_x1_4_model_4_multimer_v2_p1_230330_290472",21
"MYD88_O88898_x1",5,"model_5_multimer_v2_p1_230330_800951",9.081,58.06,0.3081,0.0282,0.0013,16,11,"MYD88_O88898_x1_5",1,2,"MYD88","MYD88_O88898_x1_5_model_5_multimer_v2_p1_230330_800951",15
"MYD88_O88986_x1",1,"model_1_multimer_v2_p1_230328_535775",0.902,83.35,0.5741,0.0189,3e-04,8,6,"MYD88_O88986_x1_1",2,2,"MYD88","MYD88_O88986_x1_1_model_1_multimer_v2_p1_230328_535775",2
"MYD88_O88986_x1",2,"model_2_multimer_v2_p1_230328_154551",0.999,82.43,0.5661,0.0077,1e-04,5,4,"MYD88_O88986_x1_2",2,2,"MYD88","MYD88_O88986_x1_2_model_2_multimer_v2_p1_230328_154551",13
"MYD88_O88986_x1",3,"model_3_multimer_v2_p1_230328_065295",2.317,83.24,0.5648,0,0,0,0,"MYD88_O88986_x1_3",2,2,"MYD88","MYD88_O88986_x1_3_model_3_multimer_v2_p1_230328_065295",21
"MYD88_O88986_x1",4,"model_4_multimer_v2_p1_230328_816736",1.816,83.92,0.5693,0.0118,1e-04,5,4,"MYD88_O88986_x1_4",2,2,"MYD88","MYD88_O88986_x1_4_model_4_multimer_v2_p1_230328_816736",20
"MYD88_O88986_x1",5,"model_5_multimer_v2_p1_230329_604634",0.782,82.98,0.5705,0.0113,2e-04,9,5,"MYD88_O88986_x1_5",2,2,"MYD88","MYD88_O88986_x1_5_model_5_multimer_v2_p1_230329_604634",20
"MYD88_O89079_x1",1,"model_1_multimer_v2_p1_230330_903395",1.227,82.6,0.5069,0.0053,0,5,3,"MYD88_O89079_x1_1",2,2,"MYD88","MYD88_O89079_x1_1_model_1_multimer_v2_p1_230330_903395",21
"MYD88_O89079_x1",2,"model_2_multimer_v2_p1_230330_169460",1.469,81.78,0.4923,0,0,0,0,"MYD88_O89079_x1_2",2,2,"MYD88","MYD88_O89079_x1_2_model_2_multimer_v2_p1_230330_169460",21
"MYD88_O89079_x1",3,"model_3_multimer_v2_p1_230330_086278",1.709,81.16,0.4973,0,0,0,0,"MYD88_O89079_x1_3",2,2,"MYD88","MYD88_O89079_x1_3_model_3_multimer_v2_p1_230330_086278",21
"MYD88_O89079_x1",4,"model_4_multimer_v2_p1_230330_030797",0.903,82.39,0.5017,0.0014,0,2,1,"MYD88_O89079_x1_4",2,2,"MYD88","MYD88_O89079_x1_4_model_4_multimer_v2_p1_230330_030797",21
"MYD88_O89079_x1",5,"model_5_multimer_v2_p1_230330_828312",2.162,81.13,0.4933,0.0014,0,2,1,"MYD88_O89079_x1_5",2,2,"MYD88","MYD88_O89079_x1_5_model_5_multimer_v2_p1_230330_828312",21
