Significant,-LOG(P-value),Difference,Protein.IDs,Majority.protein.IDs,T:.Protein.names,Gene.names,Symbol.color,Symbol.type,Symbol.size,Show.label,C:.Only.identified.by.site,C:.Reverse,C:.Potential.contami1000t,N:.Peptides,N:.Mol..weight.[kDa],Valid.values,N:.Valid.values.60.min,N:.Valid.values.unstim,60.min.FG199.neu,60.min.FG200.neu,60.min.FG201.neu,60.min.FG202.neu,unstim.FG196.neu,unstim.FG197.neu,unstim.FG198.neu,ORIGIN,PULLED_PROTEIN,KO
TRUE,1.44143288186496,-2.81888294219971,O35343,O35343,Importin subunit alpha-3,Kpna4,Color2 [DarkGray],1,4,NA,NA,NA,NA,5,57.922,8,4,4,11.612099647522,10.9551000595093,11.0724000930786,11.5558004379272,15.2160997390747,15.342399597168,11.7946996688843,60,IRAK1,NONE
TRUE,1.24234188943479,-3.0339081287384,O35344,O35344,Importin subunit alpha-4,Kpna3,Color2 [DarkGray],1,4,NA,NA,NA,NA,9,57.772,8,4,4,13.7300996780396,11.8955001831055,11.8875999450684,12.3393001556396,15.4061002731323,17.8610992431641,13.2238998413086,60,IRAK1,NONE
FALSE,1.4453875097632,-0.98187518119812,O35345;Q60960,O35345;Q60960,"Importin subunit alpha-7;Importin subunit alpha-5;Importin subunit alpha-5, N-terminally processed",Kpna6;Kpna1,Color2 [DarkGray],1,4,NA,NA,NA,NA,1,59.964,8,4,4,11.6535997390747,12.0719003677368,11.7811002731323,12.3642997741699,13.5600004196167,12.9250001907349,12.3638000488281,60,IRAK1,NONE
TRUE,1.70467026495664,-1.481041431427,O35350,O35350,Calpain-1 catalytic subunit,Capn1,Color2 [DarkGray],1,4,NA,NA,NA,NA,4,82.105,8,4,4,11.7797002792358,11.0662002563477,10.7574996948242,11.8599004745483,12.9520998001099,13.4093999862671,12.1791000366211,60,IRAK1,NONE
TRUE,1.43165179629071,-3.41815908749898,O35368,O35368,Interferon-activable protein 203,Ifi203,Color2 [DarkGray],1,4,NA,NA,NA,NA,4,46.299,8,4,4,13.6710996627808,10.66100025177,10.3272304534912,13.2911005020142,16.0370998382568,16.2996006011963,13.8805999755859,60,IRAK1,NONE
FALSE,0,NA,O35465,O35465,Peptidyl-prolyl cis-trans isomerase FKBP8,Fkbp8,Color2 [DarkGray],1,4,NA,NA,NA,NA,1,43.528,2,0,2,NA,NA,NA,NA,12.4156999588013,12.7149000167847,NA,60,IRAK1,NONE
FALSE,1.73466674384568,-1.22178308169047,O35593,O35593,26S proteasome non-ATPase regulatory subunit 14,Psmd14,Color2 [DarkGray],1,4,NA,NA,NA,NA,2,34.577,8,4,4,12.9246997833252,13.0150003433228,12.9856004714966,12.8088998794556,13.730299949646,14.9942998886108,13.7413997650146,60,IRAK1,NONE
TRUE,1.40518408949687,-1.64210001627604,O35654,O35654,DNA polymerase delta subunit 2,Pold2,Color2 [DarkGray],1,4,NA,NA,NA,NA,2,51.354,5,2,3,NA,11.3551998138428,NA,11.8451995849609,13.4470996856689,13.690899848938,12.5888996124268,60,IRAK1,NONE
TRUE,1.78379255463351,-1.69812496503194,O35691,O35691,Pinin,Pnn,Color2 [DarkGray],1,4,NA,NA,NA,NA,2,82.435,8,4,4,10.5483999252319,11.2686004638672,11.0333003997803,11.5956001281738,12.4650001525879,13.7581005096436,12.2056999206543,60,IRAK1,NONE
FALSE,2.54008155554312,-1.01927479108175,O35737,O35737,"Heterogeneous nuclear ribonucleoprotein H;Heterogeneous nuclear ribonucleoprotein H, N-terminally processed",Hnrnph1,Color2 [DarkGray],1,4,NA,NA,NA,NA,10,49.199,8,4,4,15.9832000732422,16.11669921875,15.5420999526978,16.0121002197266,17.0450000762939,17.0886993408203,16.6646995544434,60,IRAK1,NONE
FALSE,3.28534547350832,-0.711341460545858,O35864,O35864,COP9 signalosome complex subunit 5,Cops5,Color2 [DarkGray],1,4,NA,NA,NA,NA,2,37.548,8,4,4,11.7925996780396,11.7339000701904,11.5214004516602,11.5242004394531,12.381199836731,12.2753000259399,12.4065999984741,60,IRAK1,NONE
FALSE,0,-1.13316694895426,O35900,O35900,U6 snRNA-associated Sm-like protein LSm2,Lsm2,Color2 [DarkGray],1,4,NA,NA,NA,NA,2,10.834,5,1,4,NA,NA,NA,12.316499710083,13.3038997650146,15.0791997909546,11.9659004211426,60,IRAK1,NONE
TRUE,2.12009890423188,-5.5328323841095,O54774,O54774,AP-3 complex subunit delta-1,Ap3d1,Color2 [DarkGray],1,4,NA,NA,NA,NA,18,135.08,8,4,4,11.3865003585815,9.15100002288818,9.41847038269043,9.37390041351318,15.6627998352051,17.5272006988525,12.9059000015259,60,IRAK1,NONE
FALSE,0.867423669307361,-1.69355297088623,O54781,O54781,SRSF protein kinase 2;SRSF protein kinase 2 N-terminal;SRSF protein kinase 2 C-terminal,Srpk2,Color2 [DarkGray],1,4,NA,NA,NA,NA,2,76.756,6,3,3,11.25950050354,NA,10.1975402832031,11.3573999404907,12.914400100708,13.9050998687744,11.0755996704102,60,IRAK1,NONE
FALSE,1.56003776203657,-1.0197499593099,O54824,O54824,Pro-interleukin-16;Interleukin-16,Il16,Color2 [DarkGray],1,4,NA,NA,NA,NA,1,141.43,7,3,4,9.40124988555908,10.4249000549316,NA,10.0107002258301,11.0355005264282,10.878399848938,10.9821996688843,60,IRAK1,NONE
TRUE,1.61163639750299,-4.10331161816915,O54825,O54825,Bystin,Bysl,Color2 [DarkGray],1,4,NA,NA,NA,NA,7,49.783,8,4,4,10.5438003540039,8.89486026763916,9.75916004180908,10.8375997543335,14.7150001525879,16.2005996704102,11.4209003448486,60,IRAK1,NONE
TRUE,1.54689986815079,-3.38089990615845,O54826,O54826,Protein AF-10,Mllt10,Color2 [DarkGray],1,4,NA,NA,NA,NA,3,113.03,4,2,2,NA,11.6230001449585,10.6977996826172,NA,14.1879997253418,14.8945999145508,NA,60,IRAK1,NONE
TRUE,1.30443796755462,-1.8705582618713399,O54833,O54833,Casein kinase II subunit alpha,Csnk2a2,Color2 [DarkGray],1,4,NA,NA,NA,NA,4,41.215,8,4,4,12.9237003326416,12.3701000213623,12.6342000961304,13.0586996078491,13.671199798584,16.2924003601074,13.8880996704102,60,IRAK1,NONE
TRUE,1.65653393302082,-4.26018381118774,O54879,O54879,High mobility group protein B3,Hmgb3,Color2 [DarkGray],1,4,NA,NA,NA,NA,5,23.01,8,4,4,13.2583999633789,14.7908000946045,14.4351997375488,14.9930000305176,18.9001007080078,21.0023002624512,15.9862003326416,60,IRAK1,NONE
FALSE,0,NA,O54916,O54916,RalBP1-associated Eps domain-containing protein 1,Reps1,Color2 [DarkGray],1,4,NA,NA,NA,NA,4,86.518,2,0,2,NA,NA,NA,NA,11.2355003356934,12.7384004592896,NA,60,IRAK1,NONE
FALSE,0,NA,O54946;Q9QYI8,O54946,DnaJ homolog subfamily B member 6,Dnajb6,Color2 [DarkGray],1,4,NA,NA,NA,NA,5,39.807,4,0,4,NA,NA,NA,NA,15.5750999450684,16.8766002655029,13.2848997116089,60,IRAK1,NONE
FALSE,0,NA,O55022,O55022,Membrane-associated progesterone receptor component 1,Pgrmc1,Color2 [DarkGray],1,4,NA,NA,NA,NA,1,21.694,3,0,3,NA,NA,NA,NA,12.7286996841431,13.5732002258301,NA,60,IRAK1,NONE
FALSE,1.78557814414284,-0.603575388590496,O55023,O55023,Inositol monophosphatase 1,Impa1,Color2 [DarkGray],1,4,NA,NA,NA,NA,9,30.436,8,4,4,17.0643997192383,17.1403007507324,17.0711994171143,16.971399307251,17.8213996887207,17.2737007141113,17.9011001586914,60,IRAK1,NONE
FALSE,0.293565408159782,-0.258133411407471,O55029,O55029,Coatomer subunit beta,Copb2,Color2 [DarkGray],1,4,NA,NA,NA,NA,5,102.45,8,4,4,12.443699836731,12.2617998123169,11.7246999740601,12.5369997024536,12.9720001220703,11.8173999786377,12.7103996276855,60,IRAK1,NONE
FALSE,0,-1.20830011367798,O55128,O55128,Histone deacetylase complex subunit SAP18,Sap18,Color2 [DarkGray],1,4,NA,NA,NA,NA,2,17.595,3,1,2,NA,NA,NA,10.545599937439,12.0501003265381,11.4576997756958,NA,60,IRAK1,NONE
TRUE,1.76932716821105,-1.44830846786499,O55131;Q9DA97;Q8C650,O55131,Septin-7,44446,Color2 [DarkGray],1,4,NA,NA,NA,NA,3,50.549,8,4,4,13.2146997451782,13.0939998626709,12.483699798584,13.1673002243042,13.9507999420166,15.2941999435425,14.0697002410889,60,IRAK1,NONE
FALSE,0.0605505201199879,-0.14840030670166,O55135,O55135,Eukaryotic translation initiation factor 6,Eif6,Color2 [DarkGray],1,4,NA,NA,NA,NA,1,26.511,7,3,4,15.7396001815796,14.43630027771,NA,14.1373996734619,15.0743999481201,16.0349006652832,13.6492004394531,60,IRAK1,NONE
FALSE,1.22315697488572,-1.2351663907369,O55143;Q8R429;Q64518,O55143;Q8R429,Sarcoplasmic/endoplasmic reticulum calcium ATPase 2;Sarcoplasmic/endoplasmic reticulum calcium ATPase 1,Atp2a2;Atp2a1,Color2 [DarkGray],1,4,NA,NA,NA,NA,4,114.86,8,4,4,11.5447998046875,12.0340003967285,12.5994005203247,12.2645998001099,12.6350002288818,14.3641996383667,13.0383996963501,60,IRAK1,NONE
TRUE,1.40391842066433,-3.52456442515055,O55187,O55187,E3 SUMO-protein ligase CBX4,Cbx4,Color2 [DarkGray],1,4,NA,NA,NA,NA,3,60.522,6,2,4,8.5918607711792,NA,NA,9.89901065826416,13.2075004577637,13.6709003448486,11.4315996170044,60,IRAK1,NONE
FALSE,1.16701557537796,-0.977174997329712,O70133,O70133,ATP-dependent RNA helicase A,Dhx9,Color2 [DarkGray],1,4,NA,NA,NA,NA,11,149.47,8,4,4,13.2214002609253,13.3573999404907,12.6669998168945,12.5059003829956,14.6111001968384,13.9399003982544,13.194299697876,60,IRAK1,NONE
TRUE,2.92751047454378,-1.81039969126383,O70152,O70152,Dolichol-phosphate mannosyltransferase subunit 1,Dpm1,Color2 [DarkGray],1,4,NA,NA,NA,NA,2,29.174,7,3,4,11.9252996444702,11.576000213623,NA,11.8603000640869,13.8262996673584,13.7496995925903,13.2167997360229,60,IRAK1,NONE
TRUE,1.46624359417004,-1.80394164721171,O70194,O70194,Eukaryotic translation initiation factor 3 subunit D,Eif3d,Color2 [DarkGray],1,4,NA,NA,NA,NA,11,63.988,8,4,4,13.7419996261597,13.5190000534058,13.5549001693726,14.0673999786377,14.9340000152588,16.9661998748779,14.6740999221802,60,IRAK1,NONE
FALSE,1.27902739642978,-0.679858048756918,O70251,O70251,Elongation factor 1-beta,Eef1b,Color2 [DarkGray],1,4,NA,NA,NA,NA,5,24.693,8,4,4,15.1501998901367,14.2904996871948,14.6069002151489,14.6438999176025,15.2293996810913,15.7440996170044,15.0846996307373,60,IRAK1,NONE
FALSE,0.173864916628144,0.146251837412516,O70305,O70305,Ataxin-2,Atxn2,Color2 [DarkGray],1,4,NA,NA,NA,NA,1,136.48,6,3,3,8.31090068817139,8.71380996704102,NA,9.13954067230225,8.52805042266846,NA,8.62228012084961,60,IRAK1,NONE
FALSE,0,-2.80935001373291,O70310,O70310,Glycylpeptide N-tetradecanoyltransferase 1,Nmt1,Color2 [DarkGray],1,4,NA,NA,NA,NA,5,56.888,3,1,2,11.0023002624512,NA,NA,NA,12.2124004364014,15.4109001159668,NA,60,IRAK1,NONE
FALSE,0.0766462184047508,0.0621500015258789,O70325,O70325,"Phospholipid hydroperoxide glutathione peroxidase, mitochondrial",Gpx4,Color2 [DarkGray],1,4,NA,NA,NA,NA,3,22.228,8,4,4,15.0474996566772,15.6372003555298,15.5749998092651,15.6540994644165,14.9470996856689,15.3915996551514,15.9102001190186,60,IRAK1,NONE
FALSE,0.0417934402100499,0.0597667694091797,O70475,O70475,UDP-glucose 6-dehydrogenase,Ugdh,Color2 [DarkGray],1,4,NA,NA,NA,NA,2,54.831,7,3,4,NA,10.8540000915527,12.3543004989624,11.7601003646851,11.6605005264282,11.9354000091553,11.1932001113892,60,IRAK1,NONE
TRUE,0.971404577238118,-2.37961109479268,O70551,O70551,SRSF protein kinase 1,Srpk1,Color2 [DarkGray],1,4,NA,NA,NA,NA,4,73.088,8,4,4,10.6477003097534,10.5840997695923,10.835599899292,8.94509029388428,12.9461002349854,14.7262001037598,10.2259006500244,60,IRAK1,NONE
FALSE,0.205037788046633,-0.110400358835857,O88398,O88398,Advillin,Avil,Color2 [DarkGray],1,4,NA,NA,NA,NA,25,92.031,8,4,4,18.7488994598389,19.1441993713379,18.8519992828369,18.9993000030518,19.4249000549316,18.6590995788574,19.0555000305176,60,IRAK1,NONE
FALSE,1.79533171572264,-0.652516682942709,O88447,O88447,Kinesin light chain 1,Klc1,Color2 [DarkGray],1,4,NA,NA,NA,NA,4,61.449,8,4,4,12.4236001968384,11.8796005249023,12.2335996627808,12.0825996398926,12.9003000259399,12.999400138855,12.5223999023438,60,IRAK1,NONE
FALSE,1.28922274081698,1.1130915482839,O88522,O88522,NF-kappa-B essential modulator,Ikbkg,Color2 [DarkGray],1,4,NA,NA,NA,NA,3,47.972,8,4,4,12.6522998809814,11.8081998825073,12.7974004745483,12.9457998275757,11.0276002883911,12.1927003860474,11.0931997299194,60,IRAK1,NONE
FALSE,0.266438381960954,-0.376416762669882,O88569,O88569,Heterogeneous nuclear ribonucleoproteins A2/B1,Hnrnpa2b1,Color2 [DarkGray],1,4,NA,NA,NA,NA,7,37.402,8,4,4,14.8780002593994,16.0408000946045,14.7168998718262,15.1332998275757,16.4913997650146,15.6104001998901,14.6042003631592,60,IRAK1,NONE
TRUE,1.33022874581287,-1.76910018920898,O88665,O88665,Bromodomain-containing protein 7,Brd7,Color2 [DarkGray],1,4,NA,NA,NA,NA,4,73.999,8,4,4,13.2180995941162,13.5102996826172,14.0631999969482,14.5648002624512,15.9373998641968,16.5960998535156,14.2911005020142,60,IRAK1,NONE
TRUE,2.26704202105371,-1.83778317769369,O88685,O88685,26S protease regulatory subunit 6A,Psmc3,Color2 [DarkGray],1,4,NA,NA,NA,NA,6,49.548,8,4,4,13.0086002349854,12.809100151062,12.53480052948,13.2509002685547,15.226300239563,15.0802001953125,13.9093999862671,60,IRAK1,NONE
FALSE,0,NA,O88796,O88796,Ribonuclease P protein subunit p30,Rpp30,Color2 [DarkGray],1,4,NA,NA,NA,NA,2,29.473,2,0,2,NA,NA,NA,NA,10.7005996704102,13.1950998306274,NA,60,IRAK1,NONE
TRUE,1.65038298973932,-4.23318004608154,O88874,O88874,Cyclin-K,Ccnk,Color2 [DarkGray],1,4,NA,NA,NA,NA,7,61.363,7,3,4,12.0090999603271,NA,10.4531602859497,11.0973997116089,15.7213001251221,17.1194000244141,13.4184999465942,60,IRAK1,NONE
FALSE,0.0367740189332204,-0.0297091801961251,O88895,O88895,Histone deacetylase 3,Hdac3,Color2 [DarkGray],1,4,NA,NA,NA,NA,10,48.364,8,4,4,17.6191997528076,17.1361999511719,17.5949001312256,17.7341995239258,17.0139007568359,17.7259006500244,17.9127006530762,60,IRAK1,NONE
FALSE,1.13806120903059,-0.98094654083252,O88967,O88967,ATP-dependent zinc metalloprotease YME1L1,Yme1l1,Color2 [DarkGray],1,4,NA,NA,NA,NA,2,80.027,7,3,4,10.8648996353149,NA,10.2692604064941,10.1890001296997,11.2763996124268,12.0784997940063,10.9111003875732,60,IRAK1,NONE
FALSE,1.2639313565142,-0.54241720835368,O89053,O89053,Coronin-1A,Coro1a,Color2 [DarkGray],1,4,NA,NA,NA,NA,10,50.989,8,4,4,16.86669921875,17.4078998565674,17.1466999053955,16.6828994750977,17.4734001159668,17.8236999511719,17.4083003997803,60,IRAK1,NONE
FALSE,0.956510516864451,-0.756889025370279,O89100,O89100,GRB2-related adaptor protein 2,Grap2,Color2 [DarkGray],1,4,NA,NA,NA,NA,2,36.81,8,4,4,11.3029003143311,11.2904005050659,9.98001003265381,11.2541999816895,11.8527002334595,11.7013998031616,11.5872001647949,60,IRAK1,NONE
FALSE,0.0279821507360738,-0.0440247058868408,P00493,P00493,Hypoxanthine-guanine phosphoribosyltransferase,Hprt1,Color2 [DarkGray],1,4,NA,NA,NA,NA,5,24.57,8,4,4,16.1805000305176,16.5678005218506,15.9411001205444,16.3173007965088,15.1187000274658,16.593599319458,17.1748008728027,60,IRAK1,NONE
FALSE,2.02754040110361,-0.41034984588623,P01786;P01790;P01789;P01794;P01793;P01792;P01791;P01788;P01787,P01786;P01790;P01789;P01794;P01793;P01792;P01791;P01788;P01787,Ig heavy chain V region MOPC 47A;Ig heavy chain V region M511;Ig heavy chain V region M603;Ig heavy chain V region HPCG14;Ig heavy chain V region HPCG13;Ig heavy chain V region HPCG8;Ig heavy chain V region HPCM6;Ig heavy chain V region H8;Ig heavy chain V regions TEPC 15/S107/HPCM1/HPCM2/HPCM3,NA,Color2 [DarkGray],1,4,NA,NA,NA,NA,1,12.374,8,4,4,19.2374992370605,19.039400100708,19.0881996154785,19.1215000152588,19.4610996246338,19.736499786377,19.3983993530273,60,IRAK1,NONE
FALSE,0.0116381653164641,0.0132424036661796,P01831,P01831,Thy-1 membrane glycoprotein,Thy1,Color2 [DarkGray],1,4,NA,NA,NA,NA,3,18.08,8,4,4,16.3733997344971,17.3654003143311,16.4992008209229,16.6615009307861,17.0132007598877,16.05419921875,17.0674991607666,60,IRAK1,NONE
FALSE,1.7613583541809,-1.06689151128133,P01899;P01896;P01895;P01898;P14430;P14428;P14429;P01897;P01900;P03991,P01899;P01896;P01895;P01898;P14430;P14428;P14429;P01897;P01900;P03991,"H-2 class I histocompatibility antigen, D-B alpha chain;H-2 class I histocompatibility antigen, alpha chain;H-2 class I histocompatibility antigen, Q10 alpha chain;H-2 class I histocompatibility antigen, Q8 alpha chain;H-2 class I histocompatibility antigen, K-Q alpha chain;H-2 class I histocompatibility antigen, Q7 alpha chain;H-2 class I histocompatibility antigen, L-D alpha chain;H-2 class I histocompatibility antigen, D-D alpha chain;H-2 class I histocompatibility antigen, K-W28 alpha chain",H2-D1;H2-Q10;H2-Q8;H2-K1;H2-Q7;H2-L,Color2 [DarkGray],1,4,NA,NA,NA,NA,2,40.836,8,4,4,12.8422002792358,12.6057004928589,12.6171998977661,12.1719999313354,14.2377004623413,13.298999786377,13.3417997360229,60,IRAK1,NONE
TRUE,2.56700011980772,-1.27169148127238,P01901;P14426;P04223,P01901;P14426;P04223,"H-2 class I histocompatibility antigen, K-B alpha chain;H-2 class I histocompatibility antigen, D-K alpha chain;H-2 class I histocompatibility antigen, K-K alpha chain",H2-K1;H2-D1,Color2 [DarkGray],1,4,NA,NA,NA,NA,3,41.301,8,4,4,13.7267999649048,13.4898996353149,13.4274997711182,12.8276996612549,14.5565996170044,14.7461996078491,14.6161994934082,60,IRAK1,NONE
FALSE,0,NA,P84244;P02301,P84244;P02301,Histone H3.3;Histone H3.3C,H3f3a;H3f3c,Color2 [DarkGray],1,4,NA,NA,NA,NA,3,15.328,3,0,3,NA,NA,NA,NA,16.0448989868164,16.3131999969482,NA,60,IRAK1,NONE
FALSE,0.775979837280604,-0.475516955057779,P03975,P03975,IgE-binding protein,Iap,Color2 [DarkGray],1,4,NA,NA,NA,NA,6,62.747,8,4,4,15.2281999588013,15.6203002929688,15.4877996444702,15.5158996582031,16.5897998809814,15.5016002655029,15.7243003845215,60,IRAK1,NONE
TRUE,2.11795847835865,-1.27006657918294,P04104,P04104,"Keratin, type II cytoskeletal 1",Krt1,Color2 [DarkGray],1,4,NA,NA,NA,NA,7,65.605,7,3,4,13.1440000534058,13.5755004882813,NA,13.7287998199463,14.792200088501,15.0530996322632,14.413200378418,60,IRAK1,NONE
FALSE,2.13088845273555,-0.968792279561359,P05213;Q3UX10,P05213,Tubulin alpha-1B chain,Tuba1b,Color2 [DarkGray],1,4,NA,NA,NA,NA,17,50.151,8,4,4,19.5,19.7215995788574,19.7551002502441,19.7887992858887,20.6128005981445,21.1149997711182,20.2527008056641,60,IRAK1,NONE
TRUE,3.11005640673824,-1.27346611022949,P06151;P00342,P06151,L-lactate dehydrogenase A chain,Ldha,Color2 [DarkGray],1,4,NA,NA,NA,NA,12,36.498,8,4,4,20.048999786377,20.3372993469238,20.0179004669189,20.0398006439209,21.2614994049072,21.7395992279053,21.1522998809814,60,IRAK1,NONE
FALSE,0.658676618338349,-0.519683043162027,P07356,P07356,Annexin A2,Anxa2,Color2 [DarkGray],1,4,NA,NA,NA,NA,9,38.676,8,4,4,15.4495000839233,15.1750001907349,15.7086000442505,15.1111001968384,15.4218997955322,16.6730995178223,15.5472002029419,60,IRAK1,NONE
TRUE,2.8109461394106,-1.81342498461405,P07742,P07742,Ribonucleoside-diphosphate reductase large subunit,Rrm1,Color2 [DarkGray],1,4,NA,NA,NA,NA,2,90.209,8,4,4,11.8425998687744,10.9765005111694,11.3508996963501,11.2090997695923,13.2402000427246,13.5117998123169,12.7225999832153,60,IRAK1,NONE
FALSE,1.16124816038875,-1.25495004653931,P07901,P07901,Heat shock protein HSP 90-alpha,Hsp90aa1,Color2 [DarkGray],1,4,NA,NA,NA,NA,12,84.787,8,4,4,12.7762002944946,14.3828001022339,14.1554002761841,13.171799659729,15.1777000427246,15.2800998687744,14.1717004776001,60,IRAK1,NONE
FALSE,1.46263212870324,-1.24168316523234,P08003,P08003,Protein disulfide-isomerase A4,Pdia4,Color2 [DarkGray],1,4,NA,NA,NA,NA,1,71.982,5,3,2,11.4278001785278,11.8185005187988,NA,12.0917997360229,12.717399597168,13.3247003555298,NA,60,IRAK1,NONE
FALSE,0.171198178559847,-0.341500600179035,Q61411;P08556;P32883,Q61411;P08556;P32883,"GTPase HRas;GTPase HRas, N-terminally processed;GTPase NRas;GTPase KRas;GTPase KRas, N-terminally processed",Hras;Nras;Kras,Color2 [DarkGray],1,4,NA,NA,NA,NA,2,21.298,6,3,3,NA,14.5509996414185,15.4268999099731,15.5494995117188,15.9197998046875,14.180700302124,16.4514007568359,60,IRAK1,NONE
FALSE,0.59013925298125,-0.237491130828857,P08752;B2RSH2;P20612;Q3V3I2;P50149;P18872;Q8CGK7,P08752,Guanine nucleotide-binding protein G(i) subunit alpha-2,Gnai2,Color2 [DarkGray],1,4,NA,NA,NA,NA,7,40.489,8,4,4,16.6275005340576,17.0956001281738,16.6039009094238,16.6888999938965,17.2215995788574,16.7082996368408,17.0445003509521,60,IRAK1,NONE
FALSE,0.706777688802451,-1.74763647715251,P09103,P09103,Protein disulfide-isomerase,P4hb,Color2 [DarkGray],1,4,NA,NA,NA,NA,2,57.058,6,3,3,9.43830013275146,10.0235805511475,NA,9.76091003417969,11.8446998596191,13.2185001373291,9.40250015258789,60,IRAK1,NONE
FALSE,1.58393180130479,-0.748274803161621,P09405,P09405,Nucleolin,Ncl,Color2 [DarkGray],1,4,NA,NA,NA,NA,14,76.722,8,4,4,16.0534992218018,16.2171001434326,16.3386001586914,16.4612998962402,17.4647998809814,17.0125999450684,16.5702991485596,60,IRAK1,NONE
FALSE,0.391613404931882,0.76575779914856,P09411;P09041,P09411,Phosphoglycerate kinase 1,Pgk1,Color2 [DarkGray],1,4,NA,NA,NA,NA,3,44.55,8,4,4,12.4888000488281,13.4954996109009,13.3894996643066,11.9375,12.4890003204346,13.2915000915527,10.4057006835938,60,IRAK1,NONE
FALSE,0,NA,P09602,P09602,Non-histone chromosomal protein HMG-17,Hmgn2,Color2 [DarkGray],1,4,NA,NA,NA,NA,2,9.4226,2,0,2,NA,NA,NA,NA,10.8838005065918,14.7442998886108,NA,60,IRAK1,NONE
FALSE,0.82807231648055,-0.881199518839519,Q3THW5;P0C0S6;Q64522;P27661,Q3THW5;P0C0S6,Histone H2A.V;Histone H2A.Z,H2afv;H2afz,Color2 [DarkGray],1,4,NA,NA,NA,NA,5,13.509,8,4,4,22.4839000701904,23.2383995056152,22.0685005187988,22.7912006378174,24.5251007080078,23.1973991394043,22.8575992584229,60,IRAK1,NONE
FALSE,0,NA,P0C6F1,P0C6F1,"Dynein heavy chain 2, axonemal",Dnah2,Color2 [DarkGray],1,4,NA,NA,NA,NA,2,511.56,3,0,3,NA,NA,NA,NA,15.7175998687744,15.6789999008179,NA,60,IRAK1,NONE
TRUE,1.87174856620744,-1.30099089940389,P10107,P10107,Annexin A1,Anxa1,Color2 [DarkGray],1,4,NA,NA,NA,NA,9,38.734,8,4,4,15.5745000839233,15.3021001815796,15.149299621582,15.4048004150391,17.4508991241455,16.2537994384766,16.2712993621826,60,IRAK1,NONE
FALSE,1.71685429143407,-1.09926684697469,P10126;P62631,P10126;P62631,Elongation factor 1-alpha 1;Elongation factor 1-alpha 2,Eef1a1;Eef1a2,Color2 [DarkGray],1,4,NA,NA,NA,NA,15,50.113,8,4,4,20.5307998657227,20.6107997894287,19.8754997253418,20.4197006225586,21.523099899292,21.9542999267578,20.8980007171631,60,IRAK1,NONE
FALSE,0.461474359056684,-0.912408590316772,P10630,P10630,"Eukaryotic initiation factor 4A-II;Eukaryotic initiation factor 4A-II, N-terminally processed",Eif4a2,Color2 [DarkGray],1,4,NA,NA,NA,NA,9,46.402,8,4,4,14.2398996353149,12.3381004333496,11.2220001220703,14.1805000305176,13.9643001556396,13.7222003936768,14.0361003875732,60,IRAK1,NONE
FALSE,1.31518720582217,-0.720333496729534,P10639,P10639,Thioredoxin,Txn,Color2 [DarkGray],1,4,NA,NA,NA,NA,2,11.675,8,4,4,15.8659000396729,15.3529996871948,15.9469003677368,14.9574003219604,16.2884006500244,16.3076000213623,16.1574001312256,60,IRAK1,NONE
FALSE,0,NA,P10711,P10711,Transcription elongation factor A protein 1,Tcea1,Color2 [DarkGray],1,4,NA,NA,NA,NA,2,33.88,2,0,2,NA,NA,NA,NA,14.1806001663208,15.7841997146606,NA,60,IRAK1,NONE
FALSE,0.031592282102118,-0.0466998418172206,P10852,P10852,4F2 cell-surface antigen heavy chain,Slc3a2,Color2 [DarkGray],1,4,NA,NA,NA,NA,3,58.336,8,4,4,12.75119972229,13.0809001922607,12.3206005096436,12.6737003326416,12.0144996643066,13.8543004989624,12.3910999298096,60,IRAK1,NONE
FALSE,0.985719745317561,-1.66621732711792,Q8CGP2;Q8CGP1;Q6ZWY9;Q64525;Q64478;Q64475;P10854;P10853;Q9D2U9;Q8CGP0;Q64524;P70696,Q8CGP2;Q8CGP1;Q6ZWY9;Q64525;Q64478;Q64475;P10854;P10853;Q9D2U9;Q8CGP0;Q64524;P70696,Histone H2B type 1-P;Histone H2B type 1-K;Histone H2B type 1-C/E/G;Histone H2B type 2-B;Histone H2B type 1-H;Histone H2B type 1-B;Histone H2B type 1-M;Histone H2B type 1-F/J/L;Histone H2B type 3-A;Histone H2B type 3-B;Histone H2B type 2-E;Histone H2B type 1-A,Hist1h2bp;Hist1h2bk;Hist1h2bc;Hist2h2bb;Hist1h2bh;Hist1h2bb;Hist1h2bm;Hist1h2bf;Hist3h2ba;Hist3h2bb;Hist2h2be;Hist1h2ba,Color2 [DarkGray],1,4,NA,NA,NA,NA,7,13.992,8,4,4,22.4559001922607,22.6616992950439,21.7220993041992,22.4816989898682,24.1016006469727,25.599100112915,22.2889995574951,60,IRAK1,NONE
TRUE,2.13696709547663,-3.25512456893921,P10922,P10922,"Histone H1.0;Histone H1.0, N-terminally processed",H1f0,Color2 [DarkGray],1,4,NA,NA,NA,NA,6,20.861,8,4,4,17.6011009216309,17.4426002502441,17.3309993743896,18.5676002502441,21.5058994293213,22.0410003662109,19.425199508667,60,IRAK1,NONE
